Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
2002    38    1964      364794.56
2002    38    1963      345180.16
2002    39    1963      361601.45
2002    39    1962      338307.76
2002    40    1962      349566.72
2002    40    1961      335061.78
2002    41    1961      346681.42
2002    41    1960      324688.43
2002    42    1960      337505.50
2002    42    1959      315217.01
2002    43    1959      328814.31
2002    43    1958      301372.24
2002    44    1958      309648.94
2002    44    1957      295503.64
2002    45    1957      305180.78
2002    45    1956      288321.70
2002    46    1956      299623.26
2002    46    1955      281087.61
2002    47    1955      293313.86
2002    47    1954      278440.38
2002    48    1954      291489.85
2002    48    1953      270706.30
2002    49    1953      285128.91
2002    49    1952      272507.68
2002    50    1952      285759.91
2002    50    1951      269170.47
2002    51    1951      279759.87
2002    51    1950      270209.94
2002    52    1950      282023.79
2002    52    1949      263088.83
2002    53    1949      270517.68
2002    53    1948      246046.66
2002    54    1948      243712.65
2002    54    1947      227626.72
2002    55    1947      235944.55
2002    55    1946      218239.27
2003    12    1991      213751.47
2003    12    1990      229366.26
2003    13    1990      231498.02
2003    13    1989      226861.42
2003    14    1989      228948.09
2003    14    1988      232155.67
2003    15    1988      235267.83
2003    15    1987      227867.75
2003    16    1987      230277.05
2003    16    1986      225936.20
2003    17    1986      226886.74
2003    17    1985      216283.56
2003    18    1985      222337.89
2003    18    1984      217900.24
2003    19    1984      223056.57
2003    19    1983      221091.74
2003    20    1983      230433.44
2003    20    1982      231718.19
2003    21    1982      237818.12
2003    21    1981      234272.47
2003    22    1981      241657.75
2003    22    1980      239067.85
2003    23    1980      244107.75
2003    23    1979      229247.38
2003    24    1979      234586.72
2003    24    1978      225400.47
2003    25    1978      235723.97
2003    25    1977      226525.95
2003    26    1977      232956.00
2003    26    1976      222430.05
2003    27    1976      231329.12
2003    27    1975      215296.12
2003    28    1975      226709.08
2003    28    1974      220148.28
2003    29    1974      231786.50
2003    29    1973      222828.03
2003    30    1973      236427.43
2003    30    1972      237879.75
2003    31    1972      263821.85
2003    31    1971      269411.39
2003    32    1971      285725.93
2003    32    1970      282260.33
2003    33    1970      295956.08
2003    33    1969      299143.83
2003    34    1969      322953.03
2003    34    1968      315673.31
2003    35    1968      337794.06
2003    35    1967      327510.69
2003    36    1967      345203.00
2003    36    1966      337484.40
2003    37    1966      355210.52
2003    37    1965      338990.23
2003    38    1965      356342.03
2003    38    1964      346040.44
2003    39    1964      364532.83
2003    39    1963      345290.55
2003    40    1963      361387.62
2003    40    1962      338428.28
2003    41    1962      349428.52
2003    41    1961      335189.58
2003    42    1961      346471.94
2003    42    1960      324710.50
2003    43    1960      337222.64
2003    43    1959      315185.69
2003    44    1959      328564.64
2003    44    1958      301313.06
2003    45    1958      309367.15
2003    45    1957      295378.22
2003    46    1957      304814.90
2003    46    1956      288168.74
2003    47    1956      299226.17
2003    47    1955      280905.14
2003    48    1955      292924.11
2003    48    1954      278219.15
2003    49    1954      291034.99
2003    49    1953      270366.09
2003    50    1953      284572.51
2003    50    1952      272093.09
2003    51    1952      285167.75
2003    51    1951      268724.13
2003    52    1951      279112.09
2003    52    1950      269591.21
2003    53    1950      281240.53
2003    53    1949      262530.32
2003    54    1949      269807.19
2003    54    1948      245356.35
2003    55    1948      242871.49
2003    55    1947      226865.45
2004    12    1992      204590.36
2004    12    1991      205651.53
2004    13    1991      213812.63
2004    13    1990      229551.98
2004    14    1990      231581.88
2004    14    1989      226977.91
2004    15    1989      229152.97
2004    15    1988      232398.17
2004    16    1988      235595.83
2004    16    1987      228280.95
2004    17    1987      230780.23
2004    17    1986      226575.26
2004    18    1986      227970.98
2004    18    1985      217552.11
2004    19    1985      225103.66
2004    19    1984      220805.43
2004    20    1984      226348.18
2004    20    1983      224351.56
2004    21    1983      233293.69
2004    21    1982      234743.88
2004    22    1982      240632.81
2004    22    1981      237113.25
2004    23    1981      244403.57
2004    23    1980      241720.25
2004    24    1980      246285.40
2004    24    1979      231550.28
2004    25    1979      236301.82
2004    25    1978      227111.03
2004    26    1978      236861.25
2004    26    1977      227745.00
2004    27    1977      233944.56
2004    27    1976      223562.88
2004    28    1976      232218.04
2004    28    1975      216255.92
2004    29    1975      227490.09
2004    29    1974      220867.50
2004    30    1974      232377.41
2004    30    1973      223338.57
2004    31    1973      236740.60
2004    31    1972      238113.15
2004    32    1972      264003.19
2004    32    1971      269589.07
2004    33    1971      285720.27
2004    33    1970      282256.92
2004    34    1970      295877.26
2004    34    1969      299089.97
2004    35    1969      322729.26
2004    35    1968      315541.94
2004    36    1968      337288.41
2004    36    1967      327244.00
2004    37    1967      344903.71
2004    37    1966      337330.48
2004    38    1966      355016.64
2004    38    1965      338711.97
2004    39    1965      356110.81
2004    39    1964      345792.17
2004    40    1964      364258.27
2004    40    1963      345086.38
2004    41    1963      361231.60
2004    41    1962      338294.48
2004    42    1962      349247.13
2004    42    1961      334987.06
2004    43    1961      346292.98
2004    43    1960      324438.36
2004    44    1960      336880.15
2004    44    1959      314946.36
2004    45    1959      328298.12
2004    45    1958      301038.85
2004    46    1958      309053.43
2004    46    1957      295024.10
2004    47    1957      304381.95
2004    47    1956      287786.83
2004    48    1956      298751.60
2004    48    1955      280531.89
2004    49    1955      292475.11
2004    49    1954      277785.01
2004    50    1954      290534.60
2004    50    1953      269838.49
2004    51    1953      283962.21
2004    51    1952      271529.25
2004    52    1952      284452.65
2004    52    1951      268101.91
2004    53    1951      278381.68
2004    53    1950      268842.47
2004    54    1950      280338.14
2004    54    1949      261840.81
2004    55    1949      268958.15
2004    55    1948      244509.51
2005    12    1993      200960.83
2005    12    1992      199671.64
2005    13    1992      204449.67
2005    13    1991      205710.37
2005    14    1991      213716.31
2005    14    1990      229635.12
2005    15    1990      231540.70
2005    15    1989      227181.03
2005    16    1989      229250.89
2005    16    1988      232722.17
2005    17    1988      235778.94
2005    17    1987      228779.77
2005    18    1987      231558.11
2005    18    1986      227658.02
2005    19    1986      230224.53
2005    19    1985      220258.34
2005    20    1985      227814.33
2005    20    1984      224063.82
2005    21    1984      228924.18
2005    21    1983      227136.31
2005    22    1983      235890.46
2005    22    1982      237522.19
2005    23    1982      243032.82
2005    23    1981      239807.43
2005    24    1981      246233.27
2005    24    1980      243876.60
2005    25    1980      247596.31
2005    25    1979      233243.18
2005    26    1979      237145.27
2005    26    1978      228206.75
2005    27    1978      237578.35
2005    27    1977      228711.44
2005    28    1977      234451.73
2005    28    1976      224421.96
2005    29    1976      232638.10
2005    29    1975      217000.91
2005    30    1975      227832.48
2005    30    1974      221430.59
2005    31    1974      232580.70
2005    31    1973      223634.40
2005    32    1973      236823.91
2005    32    1972      238276.81
2005    33    1972      263957.46
2005    33    1971      269583.73
2005    34    1971      285476.90
2005    34    1970      282181.74
2005    35    1970      295539.95
2005    35    1969      298882.74
2005    36    1969      322213.19
2005    36    1968      315069.59
2005    37    1968      336816.87
2005    37    1967      326960.29
2005    38    1967      344425.78
2005    38    1966      337146.36
2005    39    1966      354640.17
2005    39    1965      338492.19
2005    40    1965      355670.42
2005    40    1964      345531.73
2005    41    1964      363834.89
2005    41    1963      344937.40
2005    42    1963      360768.15
2005    42    1962      338118.87
2005    43    1962      348788.32
2005    43    1961      334814.02
2005    44    1961      345850.65
2005    44    1960      324108.85
2005    45    1960      336367.94
2005    45    1959      314690.88
2005    46    1959      327810.00
2005    46    1958      300733.57
2005    47    1958      308539.51
2005    47    1957      294605.05
2005    48    1957      303832.63
2005    48    1956      287330.40
2005    49    1956      298175.59
2005    49    1955      280101.89
2005    50    1955      291846.82
2005    50    1954      277307.40
2005    51    1954      289821.88
2005    51    1953      269259.79
2005    52    1953      283202.54
2005    52    1952      270848.35
2005    53    1952      283542.38
2005    53    1951      267400.32
2005    54    1951      277474.29
2005    54    1950      267979.86
2005    55    1950      279272.65
2005    55    1949      261016.85
2006    12    1994      192514.46
2006    12    1993      195178.17
2006    13    1993      200742.18
2006    13    1992      199534.33
2006    14    1992      204158.67
2006    14    1991      205617.69
2006    15    1991      213506.33
2006    15    1990      229594.30
2006    16    1990      231480.45
2006    16    1989      227278.11
2006    17    1989      229269.97
2006    17    1988      232903.06
2006    18    1988      236250.82
2006    18    1987      229550.89
2006    19    1987      233315.22
2006    19    1986      229908.47
2006    20    1986      232608.17
2006    20    1985      222910.67
2006    21    1985      230005.41
2006    21    1984      226613.82
2006    22    1984      230892.62
2006    22    1983      229664.54
2006    23    1983      237541.75
2006    23    1982      239891.18
2006    24    1982      244231.07
2006    24    1981      241602.73
2006    25    1981      246815.75
2006    25    1980      245174.69
2006    26    1980      247781.72
2006    26    1979      234075.73
2006    27    1979      237235.36
2006    27    1978      228897.65
2006    28    1978      237560.01
2006    28    1977      229207.27
2006    29    1977      234359.19
2006    29    1976      224827.90
2006    30    1976      232486.55
2006    30    1975      217327.52
2006    31    1975      227511.07
2006    31    1974      221624.30
2006    32    1974      232272.44
2006    32    1973      223713.09
2006    33    1973      236529.25
2006    33    1972      238235.54
2006    34    1972      263449.19
2006    34    1971      269354.10
2006    35    1971      284871.30
2006    35    1970      281860.05
2006    36    1970      294870.46
2006    36    1969      298404.81
2006    37    1969      321460.90
2006    37    1968      314629.13
2006    38    1968      336037.71
2006    38    1967      326507.22
2006    39    1967      343644.97
2006    39    1966      336788.83
2006    40    1966      353920.56
2006    40    1965      338073.58
2006    41    1965      354996.75
2006    41    1964      345130.11
2006    42    1964      363153.88
2006    42    1963      344494.85
2006    43    1963      360113.90
2006    43    1962      337674.68
2006    44    1962      348052.09
2006    44    1961      334386.35
2006    45    1961      345134.78
2006    45    1960      323616.06
2006    46    1960      335585.10
2006    46    1959      314223.00
2006    47    1959      327189.13
2006    47    1958      300233.49
2006    48    1958      307833.51
2006    48    1957      294073.37
2006    49    1957      303069.37
2006    49    1956      286776.41
2006    50    1956      297319.73
2006    50    1955      279500.18
2006    51    1955      290988.67
2006    51    1954      276627.12
2006    52    1954      288926.49
2006    52    1953      268539.46
2006    53    1953      282231.92
2006    53    1952      269981.62
2006    54    1952      282414.41
2006    54    1951      266528.71
2006    55    1951      276352.15
2006    55    1950      266961.35
2007    12    1995      188112.88
2007    12    1994      189389.54
2007    13    1994      192502.87
2007    13    1993      194965.82
2007    14    1993      200588.98
2007    14    1992      199250.33
2007    15    1992      203946.11
2007    15    1991      205415.67
2007    16    1991      213507.86
2007    16    1990      229534.55
2007    17    1990      231507.56
2007    17    1989      227297.03
2007    18    1989      229778.16
2007    18    1988      233369.18
2007    19    1988      237956.73
2007    19    1987      231292.78
2007    20    1987      235644.82
2007    20    1986      232288.83
2007    21    1986      234663.58
2007    21    1985      225054.59
2007    22    1985      231833.08
2007    22    1984      228562.38
2007    23    1984      232432.89
2007    23    1983      231272.25
2007    24    1983      238656.97
2007    24    1982      241073.93
2007    25    1982      244802.26
2007    25    1981      242174.25
2007    26    1981      247004.53
2007    26    1980      245358.28
2007    27    1980      247762.12
2007    27    1979      234164.64
2007    28    1979      237177.48
2007    28    1978      228879.99
2007    29    1978      237418.43
2007    29    1977      229116.81
2007    30    1977      234078.55
2007    30    1976      224681.45
2007    31    1976      232253.13
2007    31    1975      217020.93
2007    32    1975      227308.91
2007    32    1974      221330.56
2007    33    1974      232162.35
2007    33    1973      223434.75
2007    34    1973      236201.69
2007    34    1972      237776.81
2007    35    1972      263106.50
2007    35    1971      268782.70
2007    36    1971      284411.31
2007    36    1970      281221.54
2007    37    1970      294374.99
2007    37    1969      297708.10
2007    38    1969      320872.67
2007    38    1968      313901.29
2007    39    1968      335390.91
2007    39    1967      325767.03
2007    40    1967      343100.81
2007    40    1966      336105.44
2007    41    1966      353349.69
2007    41    1965      337433.25
2007    42    1965      354397.42
2007    42    1964      344484.12
2007    43    1964      362596.56
2007    43    1963      343870.10
2007    44    1963      359505.68
2007    44    1962      336961.91
2007    45    1962      347424.08
2007    45    1961      333694.22
2007    46    1961      344495.18
2007    46    1960      322862.90
2007    47    1960      334880.24
2007    47    1959      313627.87
2007    48    1959      326506.49
2007    48    1958      299546.49
2007    49    1958      307127.00
2007    49    1957      293334.63
2007    50    1957      302285.78
2007    50    1956      285953.27
2007    51    1956      296519.94
2007    51    1955      278678.33
2007    52    1955      290144.31
2007    52    1954      275772.51
2007    53    1954      288015.76
2007    53    1953      267619.08
2007    54    1953      281274.63
2007    54    1952      268907.59
2007    55    1952      281320.24
2007    55    1951      265450.85
2008    12    1996      191899.62
2008    12    1995      189273.12
2008    13    1995      188066.02
2008    13    1994      189378.13
2008    14    1994      192496.82
2008    14    1993      194817.02
2008    15    1993      200513.90
2008    15    1992      199042.89
2008    16    1992      203972.43
2008    16    1991      205417.14
2008    17    1991      213476.26
2008    17    1990      229561.44
2008    18    1990      231991.10
2008    18    1989      227800.84
2008    19    1989      231245.97
2008    19    1988      235054.27
2008    20    1988      240256.25
2008    20    1987      233602.18
2008    21    1987      237479.27
2008    21    1986      234341.42
2008    22    1986      236158.10
2008    22    1985      226842.92
2008    23    1985      232998.12
2008    23    1984      230087.11
2008    24    1984      233392.73
2008    24    1983      232358.03
2008    25    1983      239158.59
2008    25    1982      241637.74
2008    26    1982      244948.71
2008    26    1981      242359.47
2008    27    1981      246939.92
2008    27    1980      245338.88
2008    28    1980      247634.50
2008    28    1979      234107.52
2008    29    1979      237128.16
2008    29    1978      228743.57
2008    30    1978      237131.69
2008    30    1977      228842.45
2008    31    1977      233861.12
2008    31    1976      224455.87
2008    32    1976      232015.14
2008    32    1975      216828.09
2008    33    1975      227102.66
2008    33    1974      221225.65
2008    34    1974      231994.39
2008    34    1973      223125.31
2008    35    1973      235996.51
2008    35    1972      237467.50
2008    36    1972      262723.85
2008    36    1971      268348.69
2008    37    1971      283872.08
2008    37    1970      280749.01
2008    38    1970      293871.33
2008    38    1969      297163.33
2008    39    1969      320274.57
2008    39    1968      313297.09
2008    40    1968      334805.63
2008    40    1967      325251.19
2008    41    1967      342595.67
2008    41    1966      335563.31
2008    42    1966      352670.09
2008    42    1965      336863.58
2008    43    1965      353712.48
2008    43    1964      343955.44
2008    44    1964      361961.74
2008    44    1963      343289.32
2008    45    1963      358853.98
2008    45    1962      336353.92
2008    46    1962      346755.94
2008    46    1961      333075.82
2008    47    1961      343821.01
2008    47    1960      322184.76
2008    48    1960      334090.26
2008    48    1959      312973.51
2008    49    1959      325850.90
2008    49    1958      298859.00
2008    50    1958      306314.05
2008    50    1957      292576.22
2008    51    1957      301522.02
2008    51    1956      285184.06
2008    52    1956      295614.64
2008    52    1955      277869.69
2008    53    1955      289254.49
2008    53    1954      274903.24
2008    54    1954      287045.17
2008    54    1953      266711.37
2008    55    1953      280275.77
2008    55    1952      267865.76
2009    12    1997      200870.64
2009    12    1996      197117.38
2009    13    1996      191967.20
2009    13    1995      189225.98
2009    14    1995      188099.42
2009    14    1994      189372.18
2009    15    1994      192622.34
2009    15    1993      194744.10
2009    16    1993      200812.70
2009    16    1992      199068.57
2009    17    1992      204081.24
2009    17    1991      205386.74
2009    18    1991      214125.05
2009    18    1990      230040.90
2009    19    1990      233578.27
2009    19    1989      229256.03
2009    20    1989      233465.52
2009    20    1988      237325.75
2009    21    1988      242255.44
2009    21    1987      235420.73
2009    22    1987      239176.12
2009    22    1986      235833.90
2009    23    1986      237588.09
2009    23    1985      227982.88
2009    24    1985      234256.16
2009    24    1984      231037.27
2009    25    1984      234271.16
2009    25    1983      232846.41
2009    26    1983      239618.15
2009    26    1982      241782.29
2009    27    1982      245187.75
2009    27    1981      242296.08
2009    28    1981      247151.91
2009    28    1980      245212.50
2009    29    1980      247635.00
2009    29    1979      234058.84
2009    30    1979      237095.45
2009    30    1978      228467.31
2009    31    1978      237111.83
2009    31    1977      228629.88
2009    32    1977      233809.55
2009    32    1976      224225.86
2009    33    1976      231942.42
2009    33    1975      216631.34
2009    34    1975      227073.99
2009    34    1974      221065.61
2009    35    1974      231929.87
2009    35    1973      222931.49
2009    36    1973      235890.57
2009    36    1972      237122.15
2009    37    1972      262396.92
2009    37    1971      267839.92
2009    38    1971      283400.26
2009    38    1970      280268.67
2009    39    1970      293404.53
2009    39    1969      296609.43
2009    40    1969      319785.50
2009    40    1968      312750.37
2009    41    1968      334364.09
2009    41    1967      324772.33
2009    42    1967      342047.92
2009    42    1966      334917.91
2009    43    1966      352093.06
2009    43    1965      336212.52
2009    44    1965      353113.16
2009    44    1964      343353.26
2009    45    1964      361365.92
2009    45    1963      342667.02
2009    46    1963      358270.83
2009    46    1962      335707.06
2009    47    1962      346092.37
2009    47    1961      332423.99
2009    48    1961      343181.41
2009    48    1960      321424.74
2009    49    1960      333242.19
2009    49    1959      312345.10
2009    50    1959      325163.15
2009    50    1958      298067.95
2009    51    1958      305543.68
2009    51    1957      291836.98
2009    52    1957      300672.88
2009    52    1956      284313.36
2009    53    1956      294726.66
2009    53    1955      277017.51
2009    54    1955      288255.36
2009    54    1954      273976.83
2009    55    1954      286004.99
2009    55    1953      265764.23
2010    12    1998      193482.48
2010    12    1997      195701.36
2010    13    1997      201125.42
2010    13    1996      197186.80
2010    14    1996      192175.37
2010    14    1995      189259.58
2010    15    1995      188374.07
2010    15    1994      189495.66
2010    16    1994      193125.93
2010    16    1993      195034.30
2010    17    1993      201157.15
2010    17    1992      199174.76
2010    18    1992      204979.03
2010    18    1991      206010.95
2010    19    1991      216116.79
2010    19    1990      231614.73
2010    20    1990      236370.00
2010    20    1989      231456.48
2010    21    1989      236053.66
2010    21    1988      239300.56
2010    22    1988      244317.02
2010    22    1987      237102.88
2010    23    1987      241190.35
2010    23    1986      237261.91
2010    24    1986      239433.35
2010    24    1985      229213.84
2010    25    1985      235557.67
2010    25    1984      231906.84
2010    26    1984      235318.45
2010    26    1983      233293.85
2010    27    1983      240423.78
2010    27    1982      242018.25
2010    28    1982      245849.03
2010    28    1981      242504.09
2010    29    1981      247601.14
2010    29    1980      245213.00
2010    30    1980      248022.39
2010    30    1979      234026.55
2010    31    1979      237389.35
2010    31    1978      228448.17
2010    32    1978      237519.78
2010    32    1977      228579.45
2010    33    1977      234167.55
2010    33    1976      224155.58
2010    34    1976      232312.63
2010    34    1975      216604.01
2010    35    1975      227296.12
2010    35    1974      221004.13
2010    36    1974      232038.94
2010    36    1973      222831.43
2010    37    1973      235874.12
2010    37    1972      236827.08
2010    38    1972      262267.10
2010    38    1971      267394.74
2010    39    1971      283350.35
2010    39    1970      279823.47
2010    40    1970      293225.90
2010    40    1969      296156.50
2010    41    1969      319584.06
2010    41    1968      312337.91
2010    42    1968      334024.40
2010    42    1967      324253.08
2010    43    1967      341831.29
2010    43    1966      334369.94
2010    44    1966      351735.05
2010    44    1965      335642.84
2010    45    1965      352719.93
2010    45    1964      342788.08
2010    46    1964      361031.84
2010    46    1963      342110.17
2010    47    1963      357706.60
2010    47    1962      335064.63
2010    48    1962      345546.16
2010    48    1961      331805.59
2010    49    1961      342538.75
2010    49    1960      320608.81
2010    50    1960      332464.45
2010    50    1959      311685.85
2010    51    1959      324448.84
2010    51    1958      297318.32
2010    52    1958      304785.98
2010    52    1957      291015.12
2010    53    1957      299764.29
2010    53    1956      283459.34
2010    54    1956      293716.86
2010    54    1955      276060.64
2010    55    1955      287254.69
2010    55    1954      272984.01
2011    12    1999      189638.17
2011    12    1998      191324.52
2011    13    1998      193816.85
2011    13    1997      195949.58
2011    14    1997      201514.43
2011    14    1996      197400.63
2011    15    1996      192591.22
2011    15    1995      189535.93
2011    16    1995      188978.21
2011    16    1994      189991.07
2011    17    1994      193675.39
2011    17    1993      195368.85
2011    18    1993      202502.51
2011    18    1992      200050.97
2011    19    1992      207462.38
2011    19    1991      207927.21
2011    20    1991      219351.58
2011    20    1990      234383.00
2011    21    1990      239504.17
2011    21    1989      234022.34
2011    22    1989      238839.65
2011    22    1988      241336.98
2011    23    1988      247553.76
2011    23    1987      239099.65
2011    24    1987      243974.92
2011    24    1986      239104.65
2011    25    1986      241862.52
2011    25    1985      230487.33
2011    26    1985      237567.29
2011    26    1984      232943.55
2011    27    1984      237019.03
2011    27    1983      234078.22
2011    28    1983      241897.73
2011    28    1982      242670.97
2011    29    1982      247134.84
2011    29    1981      242944.86
2011    30    1981      248607.09
2011    30    1980      245596.61
2011    31    1980      248915.76
2011    31    1979      234316.65
2011    32    1979      238185.00
2011    32    1978      228841.22
2011    33    1978      238318.88
2011    33    1977      228929.45
2011    34    1977      234930.08
2011    34    1976      224513.37
2011    35    1976      232969.66
2011    35    1975      216815.88
2011    36    1975      227881.10
2011    36    1974      221108.06
2011    37    1974      232637.03
2011    37    1973      222815.88
2011    38    1973      236325.10
2011    38    1972      236709.90
2011    39    1972      262610.85
2011    39    1971      267347.65
2011    40    1971      283710.52
2011    40    1970      279653.10
2011    41    1970      293376.89
2011    41    1969      295969.94
2011    42    1969      319725.28
2011    42    1968      312020.60
2011    43    1968      334104.54
2011    43    1967      324047.71
2011    44    1967      341828.21
2011    44    1966      334029.95
2011    45    1966      351688.38
2011    45    1965      335269.07
2011    46    1965      352558.95
2011    46    1964      342471.16
2011    47    1964      360701.85
2011    47    1963      341571.40
2011    48    1963      357404.28
2011    48    1962      334535.84
2011    49    1962      345178.81
2011    49    1961      331184.25
2011    50    1961      342058.29
2011    50    1960      319860.55
2011    51    1960      331877.83
2011    51    1959      311001.16
2011    52    1959      323857.59
2011    52    1958      296581.02
2011    53    1958      304110.90
2011    53    1957      290135.71
2011    54    1957      299040.16
2011    54    1956      282488.14
2011    55    1956      292768.23
2011    55    1955      275102.31
2012    12    2000      190328.92
2012    12    1999      186673.83
2012    13    1999      190368.88
2012    13    1998      191655.15
2012    14    1998      194481.55
2012    14    1997      196328.57
2012    15    1997      202217.47
2012    15    1996      197827.78
2012    16    1996      193469.28
2012    16    1995      190143.79
2012    17    1995      189835.57
2012    17    1994      190531.61
2012    18    1994      195449.28
2012    18    1993      196675.49
2012    19    1993      205911.05
2012    19    1992      202474.62
2012    20    1992      211628.97
2012    20    1991      211039.42
2012    21    1991      223438.51
2012    21    1990      237490.83
2012    22    1990      243645.58
2012    22    1989      236784.35
2012    23    1989      243231.54
2012    23    1988      244534.24
2012    24    1988      251497.31
2012    24    1987      241860.08
2012    25    1987      247544.39
2012    25    1986      241530.48
2012    26    1986      245040.20
2012    26    1985      232453.71
2012    27    1985      240495.81
2012    27    1984      234626.97
2012    28    1984      239582.47
2012    28    1983      235513.27
2012    29    1983      244222.41
2012    29    1982      243940.16
2012    30    1982      249244.98
2012    30    1981      243931.91
2012    31    1981      250595.79
2012    31    1980      246481.24
2012    32    1980      250854.24
2012    32    1979      235102.00
2012    33    1979      239876.45
2012    33    1978      229611.12
2012    34    1978      239864.62
2012    34    1977      229674.92
2012    35    1977      236390.92
2012    35    1976      225148.34
2012    36    1976      234301.52
2012    36    1975      217373.90
2012    37    1975      229230.20
2012    37    1974      221677.97
2012    38    1974      233839.86
2012    38    1973      223241.90
2012    39    1973      237515.04
2012    39    1972      237020.15
2012    40    1972      263741.43
2012    40    1971      267687.48
2012    41    1971      284600.65
2012    41    1970      279797.11
2012    42    1970      294245.49
2012    42    1969      296100.72
2012    43    1969      320419.94
2012    43    1968      312095.46
2012    44    1968      334813.38
2012    44    1967      324044.79
2012    45    1967      342413.95
2012    45    1966      333985.62
2012    46    1966      352063.31
2012    46    1965      335116.05
2012    47    1965      352727.62
2012    47    1964      342158.15
2012    48    1964      360823.99
2012    48    1963      341282.72
2012    49    1963      357382.80
2012    49    1962      334180.19
2012    50    1962      345063.47
2012    50    1961      330719.71
2012    51    1961      341855.94
2012    51    1960      319296.17
2012    52    1960      331587.83
2012    52    1959      310434.41
2012    53    1959      323399.60
2012    53    1958      295924.10
2012    54    1958      303618.27
2012    54    1957      289434.84
2012    55    1957      298476.10
2012    55    1956      281575.77
2013    12    2001      182234.62
2013    12    2000      187004.08
2013    13    2000      191257.53
2013    13    1999      187393.12
2013    14    1999      191218.52
2013    14    1998      192312.45
2013    15    1998      195403.19
2013    15    1997      197013.53
2013    16    1997      203325.23
2013    16    1996      198729.72
2013    17    1996      194482.51
2013    17    1995      191006.43
2013    18    1995      191976.46
2013    18    1994      192276.72
2013    19    1994      199243.07
2013    19    1993      199985.95
2013    20    1993      210656.32
2013    20    1992      206541.03
2013    21    1992      216053.66
2013    21    1991      214971.49
2013    22    1991      227742.05
2013    22    1990      241597.42
2013    23    1990      248284.58
2013    23    1989      241138.46
2013    24    1989      247568.71
2013    24    1988      248429.69
2013    25    1988      255410.17
2013    25    1987      245398.61
2013    26    1987      250971.24
2013    26    1986      244703.80
2013    27    1986      248142.33
2013    27    1985      235319.19
2013    28    1985      243417.76
2013    28    1984      237164.53
2013    29    1984      242243.39
2013    29    1983      237776.59
2013    30    1983      246593.20
2013    30    1982      246023.02
2013    31    1982      251595.67
2013    31    1981      245883.21
2013    32    1981      252614.78
2013    32    1980      248400.76
2013    33    1980      252776.64
2013    33    1979      236771.55
2013    34    1979      241725.42
2013    34    1978      231100.38
2013    35    1978      241651.77
2013    35    1977      231103.08
2013    36    1977      237946.31
2013    36    1976      226435.48
2013    37    1976      235813.40
2013    37    1975      218660.80
2013    38    1975      230632.02
2013    38    1974      222824.14
2013    39    1974      235187.09
2013    39    1973      224365.96
2013    40    1973      238773.37
2013    40    1972      238040.57
2013    41    1972      264917.22
2013    41    1971      268527.35
2013    42    1971      285594.21
2013    42    1970      280625.51
2013    43    1970      295179.61
2013    43    1969      296744.06
2013    44    1969      321355.51
2013    44    1968      312757.62
2013    45    1968      335564.11
2013    45    1967      324600.05
2013    46    1967      342983.77
2013    46    1966      334341.69
2013    47    1966      352370.55
2013    47    1965      335276.38
2013    48    1965      352945.00
2013    48    1964      342274.01
2013    49    1964      360968.71
2013    49    1963      341262.20
2013    50    1963      357477.43
2013    50    1962      334068.53
2013    51    1962      344927.81
2013    51    1961      330524.06
2013    52    1961      341604.27
2013    52    1960      319017.17
2013    53    1960      331228.52
2013    53    1959      309995.40
2013    54    1959      322945.18
2013    54    1958      295444.73
2013    55    1958      303085.09
2013    55    1957      288888.90
2014    12    2002      178924.87
2014    12    2001      179747.38
2014    13    2001      183691.56
2014    13    2000      187916.47
2014    14    2000      192708.71
2014    14    1999      188229.48
2014    15    1999      192576.13
2014    15    1998      193223.81
2014    16    1998      196916.63
2014    16    1997      198092.77
2014    17    1997      204838.70
2014    17    1996      199770.49
2014    18    1996      197168.49
2014    18    1995      193160.54
2014    19    1995      196519.95
2014    19    1994      196008.93
2014    20    1994      204891.42
2014    20    1993      204594.68
2014    21    1993      215562.41
2014    21    1992      210859.34
2014    22    1992      220702.03
2014    22    1991      219111.95
2014    23    1991      232825.37
2014    23    1990      246197.42
2014    24    1990      253123.42
2014    24    1989      245438.29
2014    25    1989      251996.76
2014    25    1988      252294.83
2014    26    1988      259305.43
2014    26    1987      248795.76
2014    27    1987      254614.53
2014    27    1986      247801.67
2014    28    1986      251446.60
2014    28    1985      238178.24
2014    29    1985      246635.39
2014    29    1984      239798.61
2014    30    1984      245234.99
2014    30    1983      240084.80
2014    31    1983      249377.95
2014    31    1982      248343.33
2014    32    1982      254161.75
2014    32    1981      247864.22
2014    33    1981      254936.61
2014    33    1980      250304.36
2014    34    1980      255117.59
2014    34    1979      238596.58
2014    35    1979      244004.16
2014    35    1978      232822.23
2014    36    1978      243680.84
2014    36    1977      232623.69
2014    37    1977      239838.48
2014    37    1976      227896.60
2014    38    1976      237638.53
2014    38    1975      219997.98
2014    39    1975      232485.76
2014    39    1974      224107.91
2014    40    1974      236829.27
2014    40    1973      225554.63
2014    41    1973      240301.68
2014    41    1972      239101.78
2014    42    1972      266368.43
2014    42    1971      269464.79
2014    43    1971      286874.36
2014    43    1970      281516.39
2014    44    1970      296361.98
2014    44    1969      297610.49
2014    45    1969      322400.62
2014    45    1968      313458.89
