East Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
2002    28    1974       30940.61
2002    28    1973       29296.67
2002    29    1973       31931.35
2002    29    1972       30414.11
2002    30    1972       37763.01
2002    30    1971       39254.60
2002    31    1971       41065.59
2002    31    1970       41055.95
2002    32    1970       41974.48
2002    32    1969       41988.38
2002    33    1969       43973.71
2002    33    1968       43799.27
2002    34    1968       45847.13
2002    34    1967       45849.70
2002    35    1967       48674.00
2002    35    1966       48864.59
2002    36    1966       52640.99
2002    36    1965       51893.66
2002    37    1965       54462.86
2002    37    1964       54620.92
2002    38    1964       57668.94
2002    38    1963       57010.43
2002    39    1963       58376.48
2002    39    1962       56767.73
2002    40    1962       58222.43
2002    40    1961       57505.17
2002    41    1961       58676.89
2002    41    1960       55568.38
2002    42    1960       56783.83
2002    42    1959       54811.34
2002    43    1959       56355.76
2002    43    1958       51321.11
2002    44    1958       52314.78
2002    44    1957       50624.46
2002    45    1957       52054.29
2002    45    1956       50977.43
2002    46    1956       53277.05
2002    46    1955       51716.00
2002    47    1955       54410.88
2002    47    1954       52038.89
2002    48    1954       53507.80
2002    48    1953       51697.71
2002    49    1953       53964.52
2002    49    1952       51333.76
2002    50    1952       53695.24
2002    50    1951       51962.13
2002    51    1951       52318.13
2002    51    1950       49025.10
2002    52    1950       50957.71
2002    52    1949       44342.57
2002    53    1949       43281.26
2002    53    1948       37855.41
2002    54    1948       36340.04
2002    54    1947       35386.11
2002    55    1947       37561.29
2002    55    1946       30123.83
2003    12    1991       26091.88
2003    12    1990       36459.00
2003    13    1990       40200.67
2003    13    1989       40052.53
2003    14    1989       42069.08
2003    14    1988       43203.62
2003    15    1988       44931.16
2003    15    1987       45298.89
2003    16    1987       46884.13
2003    16    1986       44533.40
2003    17    1986       45970.27
2003    17    1985       44534.33
2003    18    1985       45425.10
2003    18    1984       44190.81
2003    19    1984       44487.92
2003    19    1983       43487.21
2003    20    1983       43594.25
2003    20    1982       42895.44
2003    21    1982       42588.61
2003    21    1981       40618.74
2003    22    1981       41292.39
2003    22    1980       40715.54
2003    23    1980       41204.22
2003    23    1979       38018.79
2003    24    1979       38557.62
2003    24    1978       37211.02
2003    25    1978       38034.07
2003    25    1977       35816.12
2003    26    1977       36053.20
2003    26    1976       31140.85
2003    27    1976       32350.80
2003    27    1975       28625.45
2003    28    1975       30386.43
2003    28    1974       28406.39
2003    29    1974       30757.61
2003    29    1973       29054.65
2003    30    1973       31765.37
2003    30    1972       30249.99
2003    31    1972       37704.15
2003    31    1971       39066.41
2003    32    1971       40982.57
2003    32    1970       40835.52
2003    33    1970       41852.32
2003    33    1969       41835.29
2003    34    1969       43853.28
2003    34    1968       43655.87
2003    35    1968       45776.45
2003    35    1967       45617.00
2003    36    1967       48606.90
2003    36    1966       48659.01
2003    37    1966       52498.61
2003    37    1965       51655.14
2003    38    1965       54320.69
2003    38    1964       54354.06
2003    39    1964       57478.98
2003    39    1963       56728.52
2003    40    1963       58210.13
2003    40    1962       56485.57
2003    41    1962       58011.28
2003    41    1961       57200.11
2003    42    1961       58462.70
2003    42    1960       55228.17
2003    43    1960       56536.44
2003    43    1959       54546.24
2003    44    1959       56124.55
2003    44    1958       51066.22
2003    45    1958       52091.11
2003    45    1957       50396.71
2003    46    1957       51856.14
2003    46    1956       50736.95
2003    47    1956       53108.02
2003    47    1955       51467.12
2003    48    1955       54203.27
2003    48    1954       51755.20
2003    49    1954       53299.39
2003    49    1953       51460.48
2003    50    1953       53778.70
2003    50    1952       51133.76
2003    51    1952       53560.52
2003    51    1951       51739.87
2003    52    1951       52149.20
2003    52    1950       48832.29
2003    53    1950       50797.87
2003    53    1949       44216.74
2003    54    1949       43178.37
2003    54    1948       37721.96
2003    55    1948       36269.87
2003    55    1947       35289.71
2004    12    1992       20688.12
2004    12    1991       22739.12
2004    13    1991       26065.70
2004    13    1990       36367.33
2004    14    1990       40131.89
2004    14    1989       39998.92
2004    15    1989       42005.52
2004    15    1988       43121.84
2004    16    1988       44752.06
2004    16    1987       45097.87
2004    17    1987       46463.62
2004    17    1986       44113.73
2004    18    1986       45037.43
2004    18    1985       43568.90
2004    19    1985       43921.38
2004    19    1984       42832.08
2004    20    1984       42605.39
2004    20    1983       41780.75
2004    21    1983       42226.30
2004    21    1982       41400.39
2004    22    1982       41420.31
2004    22    1981       39348.61
2004    23    1981       40109.03
2004    23    1980       39539.78
2004    24    1980       40308.63
2004    24    1979       37178.38
2004    25    1979       37820.94
2004    25    1978       36453.93
2004    26    1978       37375.90
2004    26    1977       35144.80
2004    27    1977       35575.18
2004    27    1976       30700.20
2004    28    1976       31986.51
2004    28    1975       28406.57
2004    29    1975       30300.11
2004    29    1974       28238.39
2004    30    1974       30733.11
2004    30    1973       28903.63
2004    31    1973       31730.29
2004    31    1972       30202.85
2004    32    1972       37697.49
2004    32    1971       38987.43
2004    33    1971       41005.12
2004    33    1970       40716.68
2004    34    1970       41797.58
2004    34    1969       41720.72
2004    35    1969       43759.50
2004    35    1968       43588.55
2004    36    1968       45682.71
2004    36    1967       45554.10
2004    37    1967       48579.02
2004    37    1966       48527.39
2004    38    1966       52411.31
2004    38    1965       51520.31
2004    39    1965       54174.94
2004    39    1964       54175.02
2004    40    1964       57368.81
2004    40    1963       56566.87
2004    41    1963       58068.13
2004    41    1962       56280.72
2004    42    1962       57859.01
2004    42    1961       56991.30
2004    43    1961       58245.46
2004    43    1960       54987.56
2004    44    1960       56369.15
2004    44    1959       54322.45
2004    45    1959       55953.81
2004    45    1958       50847.89
2004    46    1958       51914.50
2004    46    1957       50204.86
2004    47    1957       51674.75
2004    47    1956       50575.98
2004    48    1956       52904.67
2004    48    1955       51270.73
2004    49    1955       54038.31
2004    49    1954       51553.61
2004    50    1954       53143.84
2004    50    1953       51283.30
2004    51    1953       53609.79
2004    51    1952       51005.48
2004    52    1952       53395.59
2004    52    1951       51572.80
2004    53    1951       51995.85
2004    53    1950       48679.13
2004    54    1950       50659.49
2004    54    1949       44111.63
2004    55    1949       43084.88
2004    55    1948       37649.13
2005    12    1993       18748.96
2005    12    1992       19746.88
2005    13    1992       20663.56
2005    13    1991       22716.30
2005    14    1991       26052.87
2005    14    1990       36305.11
2005    15    1990       40072.56
2005    15    1989       39938.48
2005    16    1989       41858.40
2005    16    1988       42949.94
2005    17    1988       44414.26
2005    17    1987       44693.38
2005    18    1987       45551.75
2005    18    1986       43218.57
2005    19    1986       43596.84
2005    19    1985       42126.62
2005    20    1985       42209.91
2005    20    1984       41019.61
2005    21    1984       41216.54
2005    21    1983       40469.70
2005    22    1983       41120.30
2005    22    1982       40264.69
2005    23    1982       40399.07
2005    23    1981       38220.97
2005    24    1981       39152.52
2005    24    1980       38680.37
2005    25    1980       39444.17
2005    25    1979       36468.06
2005    26    1979       37052.19
2005    26    1978       35823.10
2005    27    1978       36782.06
2005    27    1977       34678.82
2005    28    1977       35158.94
2005    28    1976       30354.49
2005    29    1976       31694.05
2005    29    1975       28325.89
2005    30    1975       30174.01
2005    30    1974       28215.89
2005    31    1974       30689.32
2005    31    1973       28871.71
2005    32    1973       31724.53
2005    32    1972       30197.51
2005    33    1972       37640.86
2005    33    1971       39008.88
2005    34    1971       40960.53
2005    34    1970       40663.42
2005    35    1970       41759.05
2005    35    1969       41631.50
2005    36    1969       43703.64
2005    36    1968       43499.29
2005    37    1968       45621.75
2005    37    1967       45527.98
2005    38    1967       48495.91
2005    38    1966       48446.69
2005    39    1966       52307.38
2005    39    1965       51382.06
2005    40    1965       54069.72
2005    40    1964       54071.19
2005    41    1964       57186.06
2005    41    1963       56428.87
2005    42    1963       57919.53
2005    42    1962       56132.99
2005    43    1962       57650.91
2005    43    1961       56779.54
2005    44    1961       58054.56
2005    44    1960       54824.85
2005    45    1960       56161.30
2005    45    1959       54157.19
2005    46    1959       55737.33
2005    46    1958       50675.50
2005    47    1958       51720.69
2005    47    1957       50029.25
2005    48    1957       51494.38
2005    48    1956       50382.33
2005    49    1956       52742.82
2005    49    1955       51114.69
2005    50    1955       53873.86
2005    50    1954       51403.16
2005    51    1954       52967.96
2005    51    1953       51122.21
2005    52    1953       53436.26
2005    52    1952       50848.41
2005    53    1952       53248.58
2005    53    1951       51421.15
2005    54    1951       51827.42
2005    54    1950       48546.51
2005    55    1950       50481.27
2005    55    1949       44016.12
2006    12    1994       18059.54
2006    12    1993       18058.04
2006    13    1993       18702.60
2006    13    1992       19723.44
2006    14    1992       20620.07
2006    14    1991       22705.13
2006    15    1991       26021.35
2006    15    1990       36251.44
2006    16    1990       39905.07
2006    16    1989       39798.60
2006    17    1989       41506.23
2006    17    1988       42625.74
2006    18    1988       43579.96
2006    18    1987       43816.25
2006    19    1987       43998.66
2006    19    1986       41836.16
2006    20    1986       41875.58
2006    20    1985       40485.09
2006    21    1985       40809.81
2006    21    1984       39682.46
2006    22    1984       40024.87
2006    22    1983       39409.70
2006    23    1983       39990.29
2006    23    1982       39271.93
2006    24    1982       39336.75
2006    24    1981       37309.48
2006    25    1981       38104.35
2006    25    1980       37850.83
2006    26    1980       38517.96
2006    26    1979       35726.81
2006    27    1979       36316.54
2006    27    1978       35253.94
2006    28    1978       36269.92
2006    28    1977       34273.06
2006    29    1977       34836.88
2006    29    1976       30076.95
2006    30    1976       31486.76
2006    30    1975       28207.99
2006    31    1975       30046.86
2006    31    1974       28175.68
2006    32    1974       30603.29
2006    32    1973       28866.47
2006    33    1973       31676.36
2006    33    1972       30152.14
2006    34    1972       37572.56
2006    34    1971       38966.47
2006    35    1971       40836.51
2006    35    1970       40625.95
2006    36    1970       41643.48
2006    36    1969       41578.36
2006    37    1969       43568.35
2006    37    1968       43441.25
2006    38    1968       45468.08
2006    38    1967       45450.09
2006    39    1967       48304.91
2006    39    1966       48350.62
2006    40    1966       52132.77
2006    40    1965       51282.28
2006    41    1965       53872.64
2006    41    1964       53898.94
2006    42    1964       56985.81
2006    42    1963       56284.47
2006    43    1963       57729.85
2006    43    1962       55931.09
2006    44    1962       57424.53
2006    44    1961       56593.44
2006    45    1961       57833.78
2006    45    1960       54622.70
2006    46    1960       55903.78
2006    46    1959       53947.67
2006    47    1959       55514.76
2006    47    1958       50486.31
2006    48    1958       51496.01
2006    48    1957       49854.62
2006    49    1957       51269.29
2006    49    1956       50228.18
2006    50    1956       52542.54
2006    50    1955       50959.14
2006    51    1955       53674.46
2006    51    1954       51233.04
2006    52    1954       52770.22
2006    52    1953       50956.74
2006    53    1953       53235.09
2006    53    1952       50708.42
2006    54    1952       53033.96
2006    54    1951       51254.58
2006    55    1951       51662.51
2006    55    1950       48375.73
2007    12    1995       18454.44
2007    12    1994       18014.46
2007    13    1994       18000.47
2007    13    1993       18013.40
2007    14    1993       18633.84
2007    14    1992       19681.93
2007    15    1992       20529.51
2007    15    1991       22677.65
2007    16    1991       25933.72
2007    16    1990       36099.93
2007    17    1990       39579.03
2007    17    1989       39463.77
2007    18    1989       40696.82
2007    18    1988       41825.04
2007    19    1988       42076.69
2007    19    1987       42322.34
2007    20    1987       42380.85
2007    20    1986       40184.42
2007    21    1986       40535.01
2007    21    1985       39142.19
2007    22    1985       39630.72
2007    22    1984       38535.13
2007    23    1984       38936.61
2007    23    1983       38326.71
2007    24    1983       38901.65
2007    24    1982       38239.25
2007    25    1982       38263.78
2007    25    1981       36310.65
2007    26    1981       37096.63
2007    26    1980       36962.04
2007    27    1980       37737.70
2007    27    1979       35017.46
2007    28    1979       35707.14
2007    28    1978       34763.08
2007    29    1978       35833.86
2007    29    1977       33959.12
2007    30    1977       34469.75
2007    30    1976       29880.24
2007    31    1976       31293.84
2007    31    1975       28089.14
2007    32    1975       29887.16
2007    32    1974       28096.71
2007    33    1974       30455.23
2007    33    1973       28822.64
2007    34    1973       31612.49
2007    34    1972       30097.44
2007    35    1972       37505.38
2007    35    1971       38848.49
2007    36    1971       40718.13
2007    36    1970       40513.52
2007    37    1970       41505.11
2007    37    1969       41449.65
2007    38    1969       43412.05
2007    38    1968       43294.92
2007    39    1968       45334.89
2007    39    1967       45271.09
2007    40    1967       48125.27
2007    40    1966       48189.23
2007    41    1966       51947.78
2007    41    1965       51095.36
2007    42    1965       53661.19
2007    42    1964       53710.19
2007    43    1964       56748.49
2007    43    1963       56100.15
2007    44    1963       57508.73
2007    44    1962       55711.47
2007    45    1962       57197.65
2007    45    1961       56378.22
2007    46    1961       57568.95
2007    46    1960       54372.22
2007    47    1960       55663.99
2007    47    1959       53732.24
2007    48    1959       55288.63
2007    48    1958       50266.99
2007    49    1958       51275.37
2007    49    1957       49636.71
2007    50    1957       51041.16
2007    50    1956       50037.46
2007    51    1956       52328.44
2007    51    1955       50770.54
2007    52    1955       53450.40
2007    52    1954       51041.78
2007    53    1954       52577.57
2007    53    1953       50764.91
2007    54    1953       53031.88
2007    54    1952       50504.04
2007    55    1952       52837.78
2007    55    1951       51091.49
2008    12    1996       20053.00
2008    12    1995       19103.56
2008    13    1995       18374.34
2008    13    1994       17955.53
2008    14    1994       17978.94
2008    14    1993       17947.16
2008    15    1993       18576.78
2008    15    1992       19595.49
2008    16    1992       20439.46
2008    16    1991       22601.28
2008    17    1991       25752.04
2008    17    1990       35804.97
2008    18    1990       38814.58
2008    18    1989       38694.18
2008    19    1989       39427.59
2008    19    1988       40382.31
2008    20    1988       40719.87
2008    20    1987       40766.15
2008    21    1987       41173.85
2008    21    1986       38897.99
2008    22    1986       39348.56
2008    22    1985       38011.28
2008    23    1985       38498.59
2008    23    1984       37487.39
2008    24    1984       37978.79
2008    24    1983       37283.35
2008    25    1983       37804.32
2008    25    1982       37196.22
2008    26    1982       37239.49
2008    26    1981       35350.37
2008    27    1981       36362.35
2008    27    1980       36213.30
2008    28    1980       37165.14
2008    28    1979       34429.86
2008    29    1979       35349.24
2008    29    1978       34345.14
2008    30    1978       35539.24
2008    30    1977       33601.25
2008    31    1977       34255.55
2008    31    1976       29697.16
2008    32    1976       31136.32
2008    32    1975       27939.84
2008    33    1975       29800.85
2008    33    1974       27960.77
2008    34    1974       30379.63
2008    34    1973       28764.51
2008    35    1973       31532.38
2008    35    1972       30043.62
2008    36    1972       37402.66
2008    36    1971       38735.87
2008    37    1971       40601.80
2008    37    1970       40378.89
2008    38    1970       41358.11
2008    38    1969       41300.95
2008    39    1969       43249.60
2008    39    1968       43168.11
2008    40    1968       45143.83
2008    40    1967       45102.73
2008    41    1967       47952.86
2008    41    1966       48018.22
2008    42    1966       51722.77
2008    42    1965       50894.81
2008    43    1965       53455.90
2008    43    1964       53486.51
2008    44    1964       56484.39
2008    44    1963       55885.27
2008    45    1963       57280.00
2008    45    1962       55491.35
2008    46    1962       56953.00
2008    46    1961       56120.05
2008    47    1961       57309.18
2008    47    1960       54139.01
2008    48    1960       55440.94
2008    48    1959       53513.37
2008    49    1959       55038.62
2008    49    1958       50051.63
2008    50    1958       51065.87
2008    50    1957       49415.84
2008    51    1957       50804.90
2008    51    1956       49833.56
2008    52    1956       52101.53
2008    52    1955       50558.60
2008    53    1955       53241.24
2008    53    1954       50855.43
2008    54    1954       52386.44
2008    54    1953       50571.12
2008    55    1953       52838.39
2008    55    1952       50317.22
2009    12    1997       22045.73
2009    12    1996       21332.00
2009    13    1996       20023.44
2009    13    1995       19020.66
2009    14    1995       18371.89
2009    14    1994       17934.06
2009    15    1994       17970.93
2009    15    1993       17892.22
2009    16    1993       18555.90
2009    16    1992       19509.54
2009    17    1992       20382.16
2009    17    1991       22442.96
2009    18    1991       25358.78
2009    18    1990       35113.42
2009    19    1990       37965.08
2009    19    1989       37487.41
2009    20    1989       38703.27
2009    20    1988       39080.13
2009    21    1988       39921.29
2009    21    1987       39605.15
2009    22    1987       40364.94
2009    22    1986       37759.44
2009    23    1986       38472.36
2009    23    1985       36925.41
2009    24    1985       37793.17
2009    24    1984       36565.21
2009    25    1984       37163.62
2009    25    1983       36231.68
2009    26    1983       37043.50
2009    26    1982       36200.51
2009    27    1982       36569.65
2009    27    1981       34650.65
2009    28    1981       35980.87
2009    28    1980       35663.86
2009    29    1980       36904.37
2009    29    1979       34084.76
2009    30    1979       35136.94
2009    30    1978       34062.76
2009    31    1978       35418.23
2009    31    1977       33392.45
2009    32    1977       34136.56
2009    32    1976       29547.68
2009    33    1976       31085.52
2009    33    1975       27859.15
2009    34    1975       29758.47
2009    34    1974       27891.37
2009    35    1974       30337.93
2009    35    1973       28691.62
2009    36    1973       31460.65
2009    36    1972       29961.34
2009    37    1972       37364.35
2009    37    1971       38625.20
2009    38    1971       40502.38
2009    38    1970       40235.89
2009    39    1970       41230.38
2009    39    1969       41146.40
2009    40    1969       43149.67
2009    40    1968       42986.17
2009    41    1968       44990.67
2009    41    1967       44941.14
2009    42    1967       47802.12
2009    42    1966       47810.23
2009    43    1966       51529.45
2009    43    1965       50700.10
2009    44    1965       53264.47
2009    44    1964       53237.61
2009    45    1964       56302.16
2009    45    1963       55663.00
2009    46    1963       57062.43
2009    46    1962       55254.00
2009    47    1962       56759.11
2009    47    1961       55866.82
2009    48    1961       57110.68
2009    48    1960       53922.06
2009    49    1960       55240.69
2009    49    1959       53271.38
2009    50    1959       54835.35
2009    50    1958       49847.13
2009    51    1958       50889.26
2009    51    1957       49187.10
2009    52    1957       50609.28
2009    52    1956       49617.47
2009    53    1956       51887.42
2009    53    1955       50360.76
2009    54    1955       53064.98
2009    54    1954       50670.56
2009    55    1954       52187.18
2009    55    1953       50386.61
2010    12    1998       22377.48
2010    12    1997       22061.27
2010    13    1997       22052.23
2010    13    1996       21300.56
2010    14    1996       20000.18
2010    14    1995       19018.11
2010    15    1995       18360.09
2010    15    1994       17926.07
2010    16    1994       17972.93
2010    16    1993       17872.10
2010    17    1993       18492.23
2010    17    1992       19454.84
2010    18    1992       20180.06
2010    18    1991       22100.22
2010    19    1991       25208.63
2010    19    1990       34344.92
2010    20    1990       37700.46
2010    20    1989       36798.73
2010    21    1989       38300.35
2010    21    1988       38313.71
2010    22    1988       39199.25
2010    22    1987       38827.06
2010    23    1987       39617.71
2010    23    1986       36918.64
2010    24    1986       37786.00
2010    24    1985       36248.83
2010    25    1985       37094.91
2010    25    1984       35780.38
2010    26    1984       36470.72
2010    26    1983       35502.50
2010    27    1983       36542.07
2010    27    1982       35549.35
2010    28    1982       36230.92
2010    28    1981       34287.13
2010    29    1981       35792.95
2010    29    1980       35413.63
2010    30    1980       36754.34
2010    30    1979       33880.06
2010    31    1979       35103.85
2010    31    1978       33946.77
2010    32    1978       35420.27
2010    32    1977       33276.44
2010    33    1977       34199.35
2010    33    1976       29499.48
2010    34    1976       31139.40
2010    34    1975       27819.53
2010    35    1975       29778.63
2010    35    1974       27853.07
2010    36    1974       30350.96
2010    36    1973       28626.35
2010    37    1973       31414.57
2010    37    1972       29930.65
2010    38    1972       37306.61
2010    38    1971       38530.62
2010    39    1971       40426.02
2010    39    1970       40111.62
2010    40    1970       41173.61
2010    40    1969       41051.33
2010    41    1969       43053.84
2010    41    1968       42840.33
2010    42    1968       44896.93
2010    42    1967       44799.88
2010    43    1967       47655.52
2010    43    1966       47631.55
2010    44    1966       51372.00
2010    44    1965       50518.53
2010    45    1965       53095.10
2010    45    1964       53065.84
2010    46    1964       56135.88
2010    46    1963       55451.57
2010    47    1963       56872.25
2010    47    1962       55065.89
2010    48    1962       56546.43
2010    48    1961       55673.32
2010    49    1961       56903.07
2010    49    1960       53727.31
2010    50    1960       55037.41
2010    50    1959       53074.65
2010    51    1959       54641.74
2010    51    1958       49674.74
2010    52    1958       50697.48
2010    52    1957       48997.72
2010    53    1957       50414.69
2010    53    1956       49413.58
2010    54    1956       51702.52
2010    54    1955       50194.02
2010    55    1955       52845.54
2010    55    1954       50477.82
2011    12    1999       22947.39
2011    12    1998       22687.52
2011    13    1998       22387.41
2011    13    1997       22067.77
2011    14    1997       22031.23
2011    14    1996       21275.82
2011    15    1996       20019.56
2011    15    1995       19005.91
2011    16    1995       18359.11
2011    16    1994       17928.07
2011    17    1994       17911.36
2011    17    1993       17810.77
2011    18    1993       18488.15
2011    18    1992       19261.94
2011    19    1992       20447.14
2011    19    1991       21969.37
2011    20    1991       25546.86
2011    20    1990       34105.54
2011    21    1990       37406.97
2011    21    1989       36415.65
2011    22    1989       37678.55
2011    22    1988       37620.75
2011    23    1988       38598.66
2011    23    1987       38108.29
2011    24    1987       38980.57
2011    24    1986       36260.00
2011    25    1986       37214.97
2011    25    1985       35579.09
2011    26    1985       36454.32
2011    26    1984       35113.28
2011    27    1984       36041.74
2011    27    1983       35021.93
2011    28    1983       36250.51
2011    28    1982       35220.08
2011    29    1982       36079.31
2011    29    1981       34108.05
2011    30    1981       35710.00
2011    30    1980       35269.66
2011    31    1980       36686.98
2011    31    1979       33848.15
2011    32    1979       35084.50
2011    32    1978       33948.73
2011    33    1978       35459.08
2011    33    1977       33337.65
2011    34    1977       34243.91
2011    34    1976       29550.60
2011    35    1976       31152.74
2011    35    1975       27838.37
2011    36    1975       29770.36
2011    36    1974       27865.04
2011    37    1974       30361.91
2011    37    1973       28584.43
2011    38    1973       31425.57
2011    38    1972       29884.39
2011    39    1972       37275.51
2011    39    1971       38457.98
2011    40    1971       40358.37
2011    40    1970       40056.39
2011    41    1970       41090.99
2011    41    1969       40960.16
2011    42    1969       42911.89
2011    42    1968       42751.07
2011    43    1968       44800.11
2011    43    1967       44662.48
2011    44    1967       47544.02
2011    44    1966       47486.00
2011    45    1966       51243.64
2011    45    1965       50357.90
2011    46    1965       52929.84
2011    46    1964       52909.12
2011    47    1964       55931.50
2011    47    1963       55266.75
2011    48    1963       56721.62
2011    48    1962       54859.57
2011    49    1962       56339.34
2011    49    1961       55470.93
2011    50    1961       56695.96
2011    50    1960       53529.59
2011    51    1960       54866.57
2011    51    1959       52887.26
2011    52    1959       54468.97
2011    52    1958       49487.52
2011    53    1958       50532.51
2011    53    1957       48809.31
2011    54    1957       50228.22
2011    54    1956       49237.48
2011    55    1956       51521.71
2011    55    1955       49986.46
2012    12    2000       24171.38
2012    12    1999       23078.61
2012    13    1999       22996.25
2012    13    1998       22697.59
2012    14    1998       22433.59
2012    14    1997       22046.77
2012    15    1997       22086.21
2012    15    1996       21296.44
2012    16    1996       20013.27
2012    16    1995       19004.89
2012    17    1995       18357.15
2012    17    1994       17866.64
2012    18    1994       17967.43
2012    18    1993       17806.85
2012    19    1993       18873.25
2012    19    1992       19516.86
2012    20    1992       21095.39
2012    20    1991       22264.14
2012    21    1991       25754.18
2012    21    1990       33840.03
2012    22    1990       37044.70
2012    22    1989       35824.45
2012    23    1989       37347.41
2012    23    1988       37044.34
2012    24    1988       38262.39
2012    24    1987       37495.43
2012    25    1987       38505.52
2012    25    1986       35712.03
2012    26    1986       36842.96
2012    26    1985       34964.68
2012    27    1985       36333.86
2012    27    1984       34700.26
2012    28    1984       36056.52
2012    28    1983       34742.49
2012    29    1983       36256.63
2012    29    1982       35072.69
2012    30    1982       36144.72
2012    30    1981       34029.00
2012    31    1981       35825.72
2012    31    1980       35205.02
2012    32    1980       36833.95
2012    32    1979       33829.50
2012    33    1979       35237.74
2012    33    1978       33985.92
2012    34    1978       35598.99
2012    34    1977       33381.09
2012    35    1977       34358.86
2012    35    1976       29563.26
2012    36    1976       31276.90
2012    36    1975       27830.64
2012    37    1975       29914.04
2012    37    1974       27875.09
2012    38    1974       30465.66
2012    38    1973       28594.43
2012    39    1973       31498.87
2012    39    1972       29859.49
2012    40    1972       37338.81
2012    40    1971       38393.63
2012    41    1971       40409.62
2012    41    1970       39976.01
2012    42    1970       41100.11
2012    42    1969       40825.11
2012    43    1969       42942.64
2012    43    1968       42658.89
2012    44    1968       44779.62
2012    44    1967       44557.98
2012    45    1967       47510.47
2012    45    1966       47367.36
2012    46    1966       51177.13
2012    46    1965       50201.16
2012    47    1965       52843.62
2012    47    1964       52716.50
2012    48    1964       55852.23
2012    48    1963       55120.38
2012    49    1963       56608.52
2012    49    1962       54658.66
2012    50    1962       56212.45
2012    50    1961       55269.04
2012    51    1961       56585.07
2012    51    1960       53363.43
2012    52    1960       54787.49
2012    52    1959       52720.03
2012    53    1959       54315.00
2012    53    1958       49326.49
2012    54    1958       50404.48
2012    54    1957       48628.78
2012    55    1957       50089.51
2012    55    1956       49065.29
2013    12    2001       23676.68
2013    12    2000       24190.62
2013    13    2000       24254.84
2013    13    1999       23127.75
2013    14    1999       23038.13
2013    14    1998       22744.41
2013    15    1998       22481.76
2013    15    1997       22101.79
2013    16    1997       22113.20
2013    16    1996       21289.73
2013    17    1996       20053.97
2013    17    1995       19002.85
2013    18    1995       18492.76
2013    18    1994       17922.57
2013    19    1994       18392.46
2013    19    1993       18177.75
2013    20    1993       19509.98
2013    20    1992       20135.61
2013    21    1992       21439.21
2013    21    1991       22444.82
2013    22    1991       25762.73
2013    22    1990       33512.30
2013    23    1990       36784.28
2013    23    1989       35509.59
2013    24    1989       37078.28
2013    24    1988       36721.61
2013    25    1988       37974.09
2013    25    1987       37038.48
2013    26    1987       38263.92
2013    26    1986       35355.04
2013    27    1986       36733.24
2013    27    1985       34849.14
2013    28    1985       36450.74
2013    28    1984       34714.48
2013    29    1984       36142.62
2013    29    1983       34748.37
2013    30    1983       36429.22
2013    30    1982       35136.28
2013    31    1982       36341.46
2013    31    1981       34139.28
2013    32    1981       36104.79
2013    32    1980       35346.05
2013    33    1980       37055.93
2013    33    1979       33977.26
2013    34    1979       35441.38
2013    34    1978       34120.01
2013    35    1978       35843.57
2013    35    1977       33493.14
2013    36    1977       34527.48
2013    36    1976       29681.10
2013    37    1976       31479.57
2013    37    1975       27964.96
2013    38    1975       30059.79
2013    38    1974       27970.34
2013    39    1974       30531.35
2013    39    1973       28661.13
2013    40    1973       31632.91
2013    40    1972       29910.19
2013    41    1972       37427.65
2013    41    1971       38442.38
2013    42    1971       40473.17
2013    42    1970       39984.89
2013    43    1970       41138.64
2013    43    1969       40854.36
2013    44    1969       42956.99
2013    44    1968       42639.38
2013    45    1968       44784.75
2013    45    1967       44526.53
2013    46    1967       47504.27
2013    46    1966       47305.87
2013    47    1966       51160.50
2013    47    1965       50119.38
2013    48    1965       52774.85
2013    48    1964       52641.77
2013    49    1964       55812.07
2013    49    1963       55010.48
2013    50    1963       56538.54
2013    50    1962       54535.55
2013    51    1962       56149.51
2013    51    1961       55160.93
2013    52    1961       56489.36
2013    52    1960       53286.51
2013    53    1960       54650.10
2013    53    1959       52571.00
2013    54    1959       54204.73
2013    54    1958       49201.52
2013    55    1958       50282.52
2013    55    1957       48494.49
2014    12    2002       23589.94
2014    12    2001       23408.32
2014    13    2001       23807.42
2014    13    2000       24274.16
2014    14    2000       24353.31
2014    14    1999       23169.87
2014    15    1999       23158.29
2014    15    1998       22793.24
2014    16    1998       22563.19
2014    16    1997       22128.80
2014    17    1997       22176.18
2014    17    1996       21333.03
2014    18    1996       20250.69
2014    18    1995       19143.24
2014    19    1995       18969.87
2014    19    1994       18346.54
2014    20    1994       19167.93
2014    20    1993       18791.02
2014    21    1993       19989.31
2014    21    1992       20463.79
2014    22    1992       21624.42
2014    22    1991       22452.27
2014    23    1991       25978.07
2014    23    1990       33276.72
2014    24    1990       36812.11
2014    24    1989       35253.72
2014    25    1989       36979.86
2014    25    1988       36444.91
2014    26    1988       37952.65
2014    26    1987       36806.08
2014    27    1987       38295.01
2014    27    1986       35249.76
2014    28    1986       37010.85
2014    28    1985       34961.26
2014    29    1985       36761.60
2014    29    1984       34797.38
2014    30    1984       36502.31
2014    30    1983       34913.78
2014    31    1983       36790.23
2014    31    1982       35327.54
2014    32    1982       36711.12
2014    32    1981       34405.21
2014    33    1981       36414.07
2014    33    1980       35559.07
2014    34    1980       37420.29
2014    34    1979       34173.62
2014    35    1979       35748.88
2014    35    1978       34354.43
