West Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
2002    32    1970      241293.27
2002    32    1969      243608.43
2002    33    1969      265616.92
2002    33    1968      257835.57
2002    34    1968      277884.93
2002    34    1967      267732.40
2002    35    1967      282245.39
2002    35    1966      274156.47
2002    36    1966      287183.98
2002    36    1965      272103.73
2002    37    1965      286674.36
2002    37    1964      276106.75
2002    38    1964      291200.19
2002    38    1963      272862.36
2002    39    1963      287744.53
2002    39    1962      266961.25
2002    40    1962      276481.92
2002    40    1961      263707.04
2002    41    1961      273975.41
2002    41    1960      256009.36
2002    42    1960      267466.76
2002    42    1959      247709.65
2002    43    1959      259596.34
2002    43    1958      238357.17
2002    44    1958      245487.08
2002    44    1957      233627.77
2002    45    1957      241617.19
2002    45    1956      226295.94
2002    46    1956      234716.35
2002    46    1955      218431.76
2002    47    1955      227217.50
2002    47    1954      215150.63
2002    48    1954      226646.68
2002    48    1953      207945.29
2002    49    1953      219745.67
2002    49    1952      210037.15
2002    50    1952      220458.51
2002    50    1951      205374.56
2002    51    1951      216104.62
2002    51    1950      209138.16
2002    52    1950      218637.51
2002    52    1949      206857.01
2002    53    1949      216441.65
2002    53    1948      197388.60
2002    54    1948      197423.32
2002    54    1947      182958.81
2002    55    1947      188277.12
2002    55    1946      179604.47
2003    12    1991      181049.78
2003    12    1990      185299.88
2003    13    1990      183093.18
2003    13    1989      178922.91
2003    14    1989      178556.61
2003    14    1988      180915.00
2003    15    1988      181880.13
2003    15    1987      174491.08
2003    16    1987      174817.30
2003    16    1986      173587.18
2003    17    1986      172428.11
2003    17    1985      163881.54
2003    18    1985      168393.26
2003    18    1984      165889.09
2003    19    1984      169695.02
2003    19    1983      169184.15
2003    20    1983      177172.37
2003    20    1982      179405.04
2003    21    1982      184637.45
2003    21    1981      183669.50
2003    22    1981      188690.50
2003    22    1980      187690.12
2003    23    1980      190529.11
2003    23    1979      180603.83
2003    24    1979      184004.58
2003    24    1978      177305.31
2003    25    1978      185893.52
2003    25    1977      179557.14
2003    26    1977      185226.64
2003    26    1976      180559.50
2003    27    1976      187241.02
2003    27    1975      176185.87
2003    28    1975      184803.81
2003    28    1974      181621.91
2003    29    1974      189584.03
2003    29    1973      183754.80
2003    30    1973      193221.22
2003    30    1972      198413.14
2003    31    1972      212965.25
2003    31    1971      218116.31
2003    32    1971      232211.87
2003    32    1970      228790.73
2003    33    1970      241580.72
2003    33    1969      244245.08
2003    34    1969      265897.19
2003    34    1968      258324.07
2003    35    1968      278019.15
2003    35    1967      268321.61
2003    36    1967      282259.23
2003    36    1966      274613.02
2003    37    1966      287419.64
2003    37    1965      272651.64
2003    38    1965      286721.00
2003    38    1964      276715.81
2003    39    1964      291319.15
2003    39    1963      273391.47
2003    40    1963      287886.57
2003    40    1962      267508.08
2003    41    1962      276691.32
2003    41    1961      264247.59
2003    42    1961      274133.21
2003    42    1960      256482.24
2003    43    1960      267564.78
2003    43    1959      248097.66
2003    44    1959      259691.45
2003    44    1958      238653.92
2003    45    1958      245548.94
2003    45    1957      233835.81
2003    46    1957      241535.88
2003    46    1956      226476.65
2003    47    1956      234606.92
2003    47    1955      218571.50
2003    48    1955      227144.62
2003    48    1954      215295.32
2003    49    1954      226492.83
2003    49    1953      207926.33
2003    50    1953      219466.15
2003    50    1952      209904.49
2003    51    1952      220116.32
2003    51    1951      205230.38
2003    52    1951      215720.96
2003    52    1950      208805.49
2003    53    1950      218113.22
2003    53    1949      206530.35
2003    54    1949      215926.36
2003    54    1948      196927.68
2003    55    1948      196769.00
2003    55    1947      182395.88
2004    12    1992      177761.15
2004    12    1991      176581.22
2004    13    1991      181178.37
2004    13    1990      185654.82
2004    14    1990      183292.28
2004    14    1989      179193.39
2004    15    1989      178886.02
2004    15    1988      181318.87
2004    16    1988      182392.42
2004    16    1987      175149.70
2004    17    1987      175727.93
2004    17    1986      174644.89
2004    18    1986      174324.92
2004    18    1985      166050.74
2004    19    1985      172309.50
2004    19    1984      169814.98
2004    20    1984      174203.93
2004    20    1983      173567.63
2004    21    1983      180802.80
2004    21    1982      183330.55
2004    22    1982      188029.96
2004    22    1981      187211.50
2004    23    1981      192023.56
2004    23    1980      191019.89
2004    24    1980      193192.68
2004    24    1979      183348.42
2004    25    1979      186129.87
2004    25    1978      179477.48
2004    26    1978      187532.81
2004    26    1977      181284.36
2004    27    1977      186534.56
2004    27    1976      182026.98
2004    28    1976      188378.36
2004    28    1975      177362.19
2004    29    1975      185718.73
2004    29    1974      182583.97
2004    30    1974      190271.22
2004    30    1973      184472.78
2004    31    1973      193684.72
2004    31    1972      198846.75
2004    32    1972      213256.92
2004    32    1971      218554.13
2004    33    1971      232372.60
2004    33    1970      229063.28
2004    34    1970      241731.11
2004    34    1969      244502.81
2004    35    1969      265950.85
2004    35    1968      258448.85
2004    36    1968      277806.16
2004    36    1967      268334.77
2004    37    1967      282192.07
2004    37    1966      274838.36
2004    38    1966      287491.20
2004    38    1965      272696.00
2004    39    1965      286807.11
2004    39    1964      276828.85
2004    40    1964      291347.35
2004    40    1963      273526.43
2004    41    1963      288034.76
2004    41    1962      267710.68
2004    42    1962      276839.73
2004    42    1961      264399.79
2004    43    1961      274286.94
2004    43    1960      256576.22
2004    44    1960      267520.36
2004    44    1959      248188.55
2004    45    1959      259718.04
2004    45    1958      238714.06
2004    46    1958      245506.85
2004    46    1957      233757.12
2004    47    1957      241378.85
2004    47    1956      226371.08
2004    48    1956      234428.80
2004    48    1955      218501.38
2004    49    1955      226950.93
2004    49    1954      215149.17
2004    50    1954      226230.26
2004    50    1953      207661.85
2004    51    1953      219097.23
2004    51    1952      209578.68
2004    52    1952      219660.41
2004    52    1951      204866.04
2004    53    1951      215246.53
2004    53    1950      208304.78
2004    54    1950      217457.48
2004    54    1949      206038.64
2004    55    1949      215265.73
2004    55    1948      196275.00
2005    12    1993      176204.40
2005    12    1992      173780.85
2005    13    1992      177701.48
2005    13    1991      176706.63
2005    14    1991      181128.25
2005    14    1990      185856.72
2005    15    1990      183348.89
2005    15    1989      179523.98
2005    16    1989      179124.10
2005    16    1988      181829.58
2005    17    1988      182893.19
2005    17    1987      176062.07
2005    18    1987      177255.98
2005    18    1986      176566.08
2005    19    1986      177558.13
2005    19    1985      169912.50
2005    20    1985      176025.34
2005    20    1984      174327.07
2005    21    1984      177444.28
2005    21    1983      177124.20
2005    22    1983      183875.06
2005    22    1982      186699.04
2005    23    1982      190879.04
2005    23    1981      190518.44
2005    24    1981      194290.94
2005    24    1980      193690.32
2005    25    1980      194975.88
2005    25    1979      185466.13
2005    26    1979      187459.74
2005    26    1978      181060.19
2005    27    1978      188629.23
2005    27    1977      182564.44
2005    28    1977      187403.30
2005    28    1976      183132.64
2005    29    1976      189114.10
2005    29    1975      178240.27
2005    30    1975      186247.88
2005    30    1974      183245.78
2005    31    1974      190572.79
2005    31    1973      184915.28
2005    32    1973      193858.65
2005    32    1972      199119.08
2005    33    1972      213365.00
2005    33    1971      218705.40
2005    34    1971      232321.60
2005    34    1970      229205.89
2005    35    1970      241612.54
2005    35    1969      244552.15
2005    36    1969      265645.57
2005    36    1968      258250.84
2005    37    1968      277541.85
2005    37    1967      268270.93
2005    38    1967      281952.67
2005    38    1966      274906.80
2005    39    1966      287385.39
2005    39    1965      272777.89
2005    40    1965      286625.67
2005    40    1964      276855.65
2005    41    1964      291249.42
2005    41    1963      273667.24
2005    42    1963      287881.44
2005    42    1962      267854.27
2005    43    1962      276723.34
2005    43    1961      264548.06
2005    44    1961      274148.48
2005    44    1960      256533.64
2005    45    1960      267328.93
2005    45    1959      248213.96
2005    46    1959      259555.95
2005    46    1958      238673.15
2005    47    1958      245257.38
2005    47    1957      233605.15
2005    48    1957      241089.69
2005    48    1956      226199.20
2005    49    1956      234112.75
2005    49    1955      218315.07
2005    50    1955      226560.50
2005    50    1954      214899.74
2005    51    1954      225784.59
2005    51    1953      207312.77
2005    52    1953      218587.01
2005    52    1952      209144.59
2005    53    1952      219014.96
2005    53    1951      204415.47
2005    54    1951      214599.75
2005    54    1950      207678.52
2005    55    1950      216663.63
2005    55    1949      205408.27
2006    12    1994      168604.95
2006    12    1993      171122.60
2006    13    1993      176066.41
2006    13    1992      173722.52
2006    14    1992      177489.10
2006    14    1991      176657.75
2006    15    1991      180984.48
2006    15    1990      185914.11
2006    16    1990      183461.60
2006    16    1989      179762.90
2006    17    1989      179471.98
2006    17    1988      182328.81
2006    18    1988      184064.50
2006    18    1987      177593.02
2006    19    1987      180032.84
2006    19    1986      179840.87
2006    20    1986      180868.35
2006    20    1985      173576.66
2006    21    1985      178829.85
2006    21    1984      177569.72
2006    22    1984      179932.40
2006    22    1983      180133.94
2006    23    1983      186045.13
2006    23    1982      189527.96
2006    24    1982      192618.19
2006    24    1981      192768.06
2006    25    1981      195484.12
2006    25    1980      195478.12
2006    26    1980      195744.39
2006    26    1979      186791.26
2006    27    1979      188046.28
2006    27    1978      182118.77
2006    28    1978      189002.17
2006    28    1977      183414.70
2006    29    1977      187642.85
2006    29    1976      183847.90
2006    30    1976      189220.08
2006    30    1975      178748.12
2006    31    1975      186116.74
2006    31    1974      183536.21
2006    32    1974      190461.23
2006    32    1973      185081.35
2006    33    1973      193714.90
2006    33    1972      199220.00
2006    34    1972      213084.19
2006    34    1971      218657.40
2006    35    1971      231977.99
2006    35    1970      229093.46
2006    36    1970      241188.56
2006    36    1969      244271.43
2006    37    1969      265169.42
2006    37    1968      258005.15
2006    38    1968      277071.81
2006    38    1967      268043.33
2006    39    1967      281512.30
2006    39    1966      274805.61
2006    40    1966      286978.99
2006    40    1965      272605.33
2006    41    1965      286308.92
2006    41    1964      276762.58
2006    42    1964      290934.59
2006    42    1963      273521.56
2006    43    1963      287579.41
2006    43    1962      267741.66
2006    44    1962      276352.82
2006    44    1961      264414.52
2006    45    1961      273794.70
2006    45    1960      256350.07
2006    46    1960      266891.96
2006    46    1959      248059.05
2006    47    1959      259238.41
2006    47    1958      238430.62
2006    48    1958      244860.36
2006    48    1957      233325.31
2006    49    1957      240632.84
2006    49    1956      225894.25
2006    50    1956      233557.00
2006    50    1955      217939.50
2006    51    1955      225996.27
2006    51    1954      214476.41
2006    52    1954      225162.52
2006    52    1953      206829.99
2006    53    1953      217919.05
2006    53    1952      208530.04
2006    54    1952      218197.90
2006    54    1951      203801.25
2006    55    1951      213749.36
2006    55    1950      206920.37
2007    12    1995      163779.78
2007    12    1994      165462.05
2007    13    1994      168673.59
2007    13    1993      170988.59
2007    14    1993      175991.83
2007    14    1992      173514.90
2007    15    1992      177400.61
2007    15    1991      176517.52
2007    16    1991      181078.13
2007    16    1990      186028.40
2007    17    1990      183746.11
2007    17    1989      180112.02
2007    18    1989      180571.02
2007    18    1988      183496.50
2007    19    1988      186668.02
2007    19    1987      180375.16
2007    20    1987      183131.90
2007    20    1986      183193.65
2007    21    1986      183372.76
2007    21    1985      176342.15
2007    22    1985      181096.62
2007    22    1984      180059.60
2007    23    1984      181835.73
2007    23    1983      182259.87
2007    24    1983      187684.81
2007    24    1982      191254.81
2007    25    1982      193812.42
2007    25    1981      193951.88
2007    26    1981      196301.32
2007    26    1980      196248.61
2007    27    1980      196278.20
2007    27    1979      187375.72
2007    28    1979      188459.02
2007    28    1978      182478.83
2007    29    1978      189314.56
2007    29    1977      183649.15
2007    30    1977      187804.57
2007    30    1976      183950.92
2007    31    1976      189223.12
2007    31    1975      178622.26
2007    32    1975      186170.32
2007    32    1974      183428.77
2007    33    1974      190586.54
2007    33    1973      184944.10
2007    34    1973      193575.75
2007    34    1972      198957.81
2007    35    1972      212929.57
2007    35    1971      218334.01
2007    36    1971      231788.93
2007    36    1970      228691.44
2007    37    1970      240976.57
2007    37    1969      243833.58
2007    38    1969      264852.67
2007    38    1968      257568.19
2007    39    1968      276732.88
2007    39    1967      267624.70
2007    40    1967      281284.18
2007    40    1966      274417.01
2007    41    1966      286764.29
2007    41    1965      272304.08
2007    42    1965      286054.19
2007    42    1964      276463.41
2007    43    1964      290757.69
2007    43    1963      273234.59
2007    44    1963      287293.78
2007    44    1962      267383.18
2007    45    1962      276062.62
2007    45    1961      264073.30
2007    46    1961      273502.00
2007    46    1960      255931.04
2007    47    1960      266512.16
2007    47    1959      247755.59
2007    48    1959      258873.84
2007    48    1958      238044.64
2007    49    1958      244450.15
2007    49    1957      232883.16
2007    50    1957      240159.72
2007    50    1956      225358.00
2007    51    1956      233042.97
2007    51    1955      217396.73
2007    52    1955      225436.62
2007    52    1954      213885.48
2007    53    1954      224523.00
2007    53    1953      206197.95
2007    54    1953      217242.86
2007    54    1952      207752.10
2007    55    1952      217402.36
2007    55    1951      202993.64
2008    12    1996      165756.06
2008    12    1995      164056.22
2008    13    1995      163809.25
2008    13    1994      165529.41
2008    14    1994      168696.30
2008    14    1993      170916.17
2008    15    1993      175974.08
2008    15    1992      173428.39
2008    16    1992      177485.06
2008    16    1991      176608.87
2008    17    1991      181170.27
2008    17    1990      186316.89
2008    18    1990      184741.64
2008    18    1989      181214.98
2008    19    1989      182661.29
2008    19    1988      186091.98
2008    20    1988      189359.17
2008    20    1987      183480.10
2008    21    1987      185324.31
2008    21    1986      185730.24
2008    22    1986      185239.75
2008    22    1985      178577.38
2008    23    1985      182601.58
2008    23    1984      181964.27
2008    24    1984      183131.27
2008    24    1983      183866.19
2008    25    1983      188656.70
2008    25    1982      192440.58
2008    26    1982      194497.85
2008    26    1981      194762.68
2008    27    1981      196623.08
2008    27    1980      196783.80
2008    28    1980      196554.85
2008    28    1979      187786.98
2008    29    1979      188678.41
2008    29    1978      182780.44
2008    30    1978      189324.73
2008    30    1977      183807.43
2008    31    1977      187822.26
2008    31    1976      183953.88
2008    32    1976      189171.40
2008    32    1975      178673.68
2008    33    1975      186114.19
2008    33    1974      183549.46
2008    34    1974      190554.96
2008    34    1973      184811.25
2008    35    1973      193523.57
2008    35    1972      198813.43
2008    36    1972      212715.47
2008    36    1971      218156.07
2008    37    1971      231490.15
2008    37    1970      228490.43
2008    38    1970      240735.32
2008    38    1969      243542.33
2008    39    1969      264516.66
2008    39    1968      257253.12
2008    40    1968      276441.63
2008    40    1967      267407.82
2008    41    1967      281061.69
2008    41    1966      274211.71
2008    42    1966      286411.06
2008    42    1965      272061.81
2008    43    1965      285699.01
2008    43    1964      276295.31
2008    44    1964      290497.72
2008    44    1963      272963.22
2008    45    1963      286972.78
2008    45    1962      267102.38
2008    46    1962      275742.93
2008    46    1961      263791.00
2008    47    1961      273167.56
2008    47    1960      255566.84
2008    48    1960      266046.60
2008    48    1959      247407.16
2008    49    1959      258546.08
2008    49    1958      237645.85
2008    50    1958      243935.48
2008    50    1957      232425.28
2008    51    1957      239724.20
2008    51    1956      224862.03
2008    52    1956      232443.96
2008    52    1955      216858.38
2008    53    1955      224848.43
2008    53    1954      213278.00
2008    54    1954      223824.00
2008    54    1953      205558.14
2008    55    1953      216528.66
2008    55    1952      206994.64
2009    12    1997      172469.65
2009    12    1996      169442.94
2009    13    1996      165856.44
2009    13    1995      164085.75
2009    14    1995      163860.21
2009    14    1994      165551.70
2009    15    1994      168819.95
2009    15    1993      170898.92
2009    16    1993      176254.11
2009    16    1992      173510.94
2009    17    1992      177606.42
2009    17    1991      176698.73
2009    18    1991      181963.05
2009    18    1990      187326.36
2009    19    1990      186482.47
2009    19    1989      183312.71
2009    20    1989      184591.35
2009    20    1988      188774.83
2009    21    1988      191191.50
2009    21    1987      185676.69
2009    22    1987      187025.69
2009    22    1986      187621.25
2009    23    1986      186689.93
2009    23    1985      180061.42
2009    24    1985      183804.95
2009    24    1984      183260.73
2009    25    1984      184131.42
2009    25    1983      184818.30
2009    26    1983      189350.25
2009    26    1982      193121.15
2009    27    1982      194987.58
2009    27    1981      195081.92
2009    28    1981      196896.15
2009    28    1980      197061.15
2009    29    1980      196657.21
2009    29    1979      188005.59
2009    30    1979      188791.61
2009    30    1978      182790.27
2009    31    1978      189399.02
2009    31    1977      183824.74
2009    32    1977      187888.97
2009    32    1976      183903.60
2009    33    1976      189162.27
2009    33    1975      178619.81
2009    34    1975      186119.29
2009    34    1974      183519.04
2009    35    1974      190565.65
2009    35    1973      184761.43
2009    36    1973      193524.59
2009    36    1972      198613.53
2009    37    1972      212500.34
2009    37    1971      217874.85
2009    38    1971      231186.72
2009    38    1970      228261.68
2009    39    1970      240470.45
2009    39    1969      243233.34
2009    40    1969      264249.92
2009    40    1968      256982.37
2009    41    1968      276220.86
2009    41    1967      267196.31
2009    42    1967      280750.00
2009    42    1966      273873.94
2009    43    1966      286119.68
2009    43    1965      271723.99
2009    44    1965      285396.10
2009    44    1964      276048.28
2009    45    1964      290163.41
2009    45    1963      272658.22
2009    46    1963      286700.49
2009    46    1962      266793.07
2009    47    1962      275366.82
2009    47    1961      263468.44
2009    48    1961      272800.04
2009    48    1960      255120.40
2009    49    1960      265486.60
2009    49    1959      247093.92
2009    50    1959      258146.23
2009    50    1958      237145.52
2009    51    1958      243384.82
2009    51    1957      232003.80
2009    52    1957      239122.01
2009    52    1956      224284.04
2009    53    1956      231843.93
2009    53    1955      216292.57
2009    54    1955      224110.39
2009    54    1954      212614.00
2009    55    1954      223047.55
2009    55    1953      204882.34
2010    12    1998      164777.69
2010    12    1997      167298.35
2010    13    1997      172725.99
2010    13    1996      169545.56
2010    14    1996      166051.77
2010    14    1995      164136.79
2010    15    1995      164123.49
2010    15    1994      165673.05
2010    16    1994      169264.09
2010    16    1993      171170.89
2010    17    1993      176580.82
2010    17    1992      173629.58
2010    18    1992      178449.36
2010    18    1991      177471.95
2010    19    1991      183440.79
2010    19    1990      189091.53
2010    20    1990      188532.62
2010    20    1989      185249.65
2010    21    1989      186665.65
2010    21    1988      190601.50
2010    22    1988      193105.95
2010    22    1987      187381.31
2010    23    1987      188864.94
2010    23    1986      189090.07
2010    24    1986      188393.48
2010    24    1985      181248.05
2010    25    1985      185084.86
2010    25    1984      184261.58
2010    26    1984      185231.03
2010    26    1983      185497.75
2010    27    1983      190149.38
2010    27    1982      193607.42
2010    28    1982      195642.40
2010    28    1981      195352.85
2010    29    1981      197340.90
2010    29    1980      197163.79
2010    30    1980      197087.66
2010    30    1979      188118.39
2010    31    1979      189055.08
2010    31    1978      182861.98
2010    32    1978      189793.83
2010    32    1977      183890.03
2010    33    1977      188163.39
2010    33    1976      183894.73
2010    34    1976      189456.87
2010    34    1975      178624.71
2010    35    1975      186394.33
2010    35    1974      183529.35
2010    36    1974      190689.95
2010    36    1973      184762.41
2010    37    1973      193614.63
2010    37    1972      198412.66
2010    38    1972      212493.10
2010    38    1971      217589.28
2010    39    1971      231283.06
2010    39    1970      228010.55
2010    40    1970      240406.29
2010    40    1969      242988.08
2010    41    1969      264238.98
2010    41    1968      256777.14
2010    42    1968      276073.16
2010    42    1967      266900.00
2010    43    1967      280744.88
2010    43    1966      273595.32
2010    44    1966      286039.43
2010    44    1965      271435.90
2010    45    1965      285252.59
2010    45    1964      275730.59
2010    46    1964      290070.60
2010    46    1963      272399.51
2010    47    1963      286389.74
2010    47    1962      266429.18
2010    48    1962      275145.74
2010    48    1961      263113.96
2010    49    1961      272455.42
2010    49    1960      254583.40
2010    50    1960      264992.45
2010    50    1959      246711.77
2010    51    1959      257690.12
2010    51    1958      236610.18
2010    52    1958      242894.50
2010    52    1957      231420.99
2010    53    1957      238465.94
2010    53    1956      223705.07
2010    54    1956      231091.72
2010    54    1955      215582.61
2010    55    1955      223386.11
2010    55    1954      211876.45
2011    12    1999      160386.56
2011    12    1998      162201.31
2011    13    1998      165084.59
2011    13    1997      167547.01
2011    14    1997      173119.90
2011    14    1996      169745.23
2011    15    1996      166432.54
2011    15    1995      164400.51
2011    16    1995      164667.03
2011    16    1994      166108.91
2011    17    1994      169771.32
2011    17    1993      171488.18
2011    18    1993      177657.86
2011    18    1992      174453.64
2011    19    1992      179988.08
2011    19    1991      178913.21
2011    20    1991      185381.74
2011    20    1990      191170.38
2011    21    1990      190982.49
2011    21    1989      187331.35
2011    22    1989      189174.18
2011    22    1988      192510.05
2011    23    1988      195874.22
2011    23    1987      189224.06
2011    24    1987      191281.65
2011    24    1986      190815.52
2011    25    1986      190526.27
2011    25    1985      182510.14
2011    26    1985      186979.53
2011    26    1984      185361.97
2011    27    1984      186784.48
2011    27    1983      186280.62
2011    28    1983      191522.35
2011    28    1982      194257.60
2011    29    1982      196840.14
2011    29    1981      195794.10
2011    30    1981      198307.18
2011    30    1980      197595.34
2011    31    1980      197932.57
2011    31    1979      188380.92
2011    32    1979      189807.42
2011    32    1978      183243.17
2011    33    1978      190535.12
2011    33    1977      184158.61
2011    34    1977      188834.03
2011    34    1976      184181.13
2011    35    1976      190142.93
2011    35    1975      178888.67
2011    36    1975      186989.82
2011    36    1974      183649.05
2011    37    1974      191308.88
2011    37    1973      184848.37
2011    38    1973      194097.56
2011    38    1972      198405.90
2011    39    1972      212899.57
2011    39    1971      217679.94
2011    40    1971      231720.42
2011    40    1970      227949.71
2011    41    1970      240687.07
2011    41    1969      242978.02
2011    42    1969      264578.13
2011    42    1968      256639.84
2011    43    1968      276297.04
2011    43    1967      266895.12
2011    44    1967      280916.61
2011    44    1966      273518.57
2011    45    1966      286195.34
2011    45    1965      271299.41
2011    46    1965      285301.79
2011    46    1964      275642.40
2011    47    1964      290022.40
2011    47    1963      272104.26
2011    48    1963      286341.02
2011    48    1962      266215.26
2011    49    1962      275094.40
2011    49    1961      262781.58
2011    50    1961      272243.66
2011    50    1960      254109.55
2011    51    1960      264631.54
2011    51    1959      246275.88
2011    52    1959      257358.79
2011    52    1958      236133.50
2011    53    1958      242440.17
2011    53    1957      230786.06
2011    54    1957      238002.99
2011    54    1956      222979.28
2011    55    1956      230400.59
2011    55    1955      214885.89
2012    12    2000      159591.20
2012    12    1999      157154.44
2012    13    1999      161023.99
2012    13    1998      162503.41
2012    14    1998      165681.25
2012    14    1997      167929.10
2012    15    1997      173717.35
2012    15    1996      170134.46
2012    16    1996      167213.85
2012    16    1995      164944.97
2012    17    1995      165427.39
2012    17    1994      166606.68
2012    18    1994      171197.61
2012    18    1993      172534.14
2012    19    1993      179895.62
2012    19    1992      175957.92
2012    20    1992      182521.95
2012    20    1991      180806.26
2012    21    1991      188315.45
2012    21    1990      193654.51
2012    22    1990      194373.76
2012    22    1989      189848.82
2012    23    1989      192733.83
2012    23    1988      195269.78
2012    24    1988      199022.58
2012    24    1987      191645.35
2012    25    1987      194291.79
2012    25    1986      192975.73
2012    26    1986      193206.05
2012    26    1985      184378.47
2012    27    1985      189354.55
2012    27    1984      186916.52
2012    28    1984      188822.76
2012    28    1983      187625.65
2012    29    1983      193464.61
2012    29    1982      195446.86
2012    30    1982      198577.79
2012    30    1981      196752.82
2012    31    1981      199949.12
2012    31    1980      198442.43
2012    32    1980      199574.46
2012    32    1979      189130.58
2012    33    1979      191249.49
2012    33    1978      183958.88
2012    34    1978      191869.65
2012    34    1977      184814.97
2012    35    1977      190102.02
2012    35    1976      184848.07
2012    36    1976      191312.21
2012    36    1975      179460.18
2012    37    1975      188161.41
2012    37    1974      184245.12
2012    38    1974      192343.99
2012    38    1973      185309.44
2012    39    1973      195194.39
2012    39    1972      198785.43
2012    40    1972      213915.24
2012    40    1971      218091.58
2012    41    1971      232545.17
2012    41    1970      228215.93
2012    42    1970      241527.85
2012    42    1969      243289.87
2012    43    1969      265237.66
2012    43    1968      256847.96
2012    44    1968      276993.04
2012    44    1967      267058.39
2012    45    1967      281522.56
2012    45    1966      273667.66
2012    46    1966      286614.51
2012    46    1965      271346.21
2012    47    1965      285553.96
2012    47    1964      275596.60
2012    48    1964      290248.53
2012    48    1963      272057.98
2012    49    1963      286438.45
2012    49    1962      266165.60
2012    50    1962      275105.08
2012    50    1961      262577.34
2012    51    1961      272172.40
2012    51    1960      253763.46
2012    52    1960      264453.38
2012    52    1959      245959.21
2012    53    1959      257064.26
2012    53    1958      235691.83
2012    54    1958      242112.11
2012    54    1957      230338.01
2012    55    1957      237603.56
2012    55    1956      222312.41
2013    12    2001      152021.19
2013    12    2000      156277.80
2013    13    2000      160414.25
2013    13    1999      157779.01
2013    14    1999      161798.29
2013    14    1998      163090.75
2013    15    1998      166518.30
2013    15    1997      168508.65
2013    16    1997      174689.43
2013    16    1996      170933.15
2013    17    1996      168079.72
2013    17    1995      165706.61
2013    18    1995      167108.47
2013    18    1994      168006.39
2013    19    1994      173784.22
2013    19    1993      174707.38
2013    20    1993      183050.11
2013    20    1992      178435.05
2013    21    1992      185740.99
2013    21    1991      183667.55
2013    22    1991      191706.29
2013    22    1990      197093.24
2013    23    1990      198169.21
2013    23    1989      193421.17
2013    24    1989      196261.54
2013    24    1988      198408.42
2013    25    1988      202315.16
2013    25    1987      194661.21
2013    26    1987      197209.01
2013    26    1986      195689.95
2013    27    1986      195803.35
2013    27    1985      186720.45
2013    28    1985      191732.09
2013    28    1984      188956.24
2013    29    1984      191064.47
2013    29    1983      189528.39
2013    30    1983      195374.03
2013    30    1982      197172.21
2013    31    1982      200478.01
2013    31    1981      198381.88
2013    32    1981      201531.32
2013    32    1980      200088.54
2013    33    1980      201158.42
2013    33    1979      190567.51
2013    34    1979      192795.75
2013    34    1978      185247.35
2013    35    1978      193355.80
2013    35    1977      186055.98
2013    36    1977      191463.51
2013    36    1976      185984.79
2013    37    1976      192559.07
2013    37    1975      180584.59
2013    38    1975      189415.15
2013    38    1974      185242.01
2013    39    1974      193590.50
2013    39    1973      186356.61
2013    40    1973      196283.04
2013    40    1972      199733.76
2013    41    1972      214970.73
2013    41    1971      218867.83
2013    42    1971      233446.17
2013    42    1970      229013.15
2013    43    1970      242391.22
2013    43    1969      243896.34
2013    44    1969      266152.46
2013    44    1968      257494.96
2013    45    1968      277729.46
2013    45    1967      267634.44
2013    46    1967      282084.42
2013    46    1966      274068.49
2013    47    1966      286932.47
2013    47    1965      271586.04
2013    48    1965      285852.77
2013    48    1964      275811.47
2013    49    1964      290441.32
2013    49    1963      272150.55
2013    50    1963      286631.26
2013    50    1962      266175.92
2013    51    1962      275042.05
2013    51    1961      262508.60
2013    52    1961      272013.58
2013    52    1960      253592.62
2013    53    1960      264233.88
2013    53    1959      245677.74
2013    54    1959      256752.36
2013    54    1958      235372.89
2013    55    1958      241709.50
2013    55    1957      229951.44
2014    12    2002      148766.83
2014    12    2001      149846.81
2014    13    2001      153288.26
2014    13    2000      157083.75
2014    14    2000      161697.07
2014    14    1999      158537.71
2014    15    1999      162970.60
2014    15    1998      163914.70
2014    16    1998      167842.14
2014    16    1997      169451.57
2014    17    1997      176035.10
2014    17    1996      171818.28
2014    18    1996      170206.56
2014    18    1995      167390.53
2014    19    1995      170371.72
2014    19    1994      170544.78
2014    20    1994      177728.48
2014    20    1993      177770.89
2014    21    1993      186721.56
2014    21    1992      181582.01
2014    22    1992      189440.41
2014    22    1991      186974.71
2014    23    1991      195697.55
2014    23    1990      200941.79
2014    24    1990      202001.90
2014    24    1989      196961.46
2014    25    1989      199881.09
2014    25    1988      201690.84
2014    26    1988      205518.60
2014    26    1987      197583.99
2014    27    1987      200264.61
2014    27    1986      198320.65
2014    28    1986      198400.65
2014    28    1985      189064.91
2014    29    1985      194297.94
2014    29    1984      191199.53
2014    30    1984      193471.62
2014    30    1983      191398.97
2014    31    1983      197634.03
2014    31    1982      199058.99
2014    32    1982      202567.91
2014    32    1981      199951.68
2014    33    1981      203464.40
2014    33    1980      201676.58
2014    34    1980      203093.42
2014    34    1979      192108.25
2014    35    1979      194760.75
2014    35    1978      186682.20
2014    36    1978      195120.25
2014    36    1977      187388.49
2014    37    1977      193125.70
2014    37    1976      187196.93
2014    38    1976      194120.81
2014    38    1975      181787.85
2014    39    1975      191028.13
2014    39    1974      186442.50
