Germany, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age    Cohort           Total
1987    17      1969         3906.72
1987    18      1969         5411.31
1987    18      1968         8447.44
1987    19      1968        10998.61
1987    19      1967        14008.91
1987    20      1967        16648.16
1987    20      1966        19207.46
1987    21      1966        21758.64
1987    21      1965        23546.62
1987    22      1965        26114.49
1987    22      1964        28279.79
1987    23      1964        31099.34
1987    23      1963        32296.31
1987    24      1963        34879.84
1987    24      1962        34515.67
1987    25      1962        36308.50
1987    25      1961        35705.65
1987    26      1961        37010.52
1987    26      1960        34809.41
1987    27      1960        35759.76
1987    27      1959        32391.59
1987    28      1959        32960.56
1987    28      1958        28625.85
1987    29      1958        28413.28
1987    29      1957        25273.76
1987    30      1957        25069.35
1987    30      1956        21658.95
1987    31      1956        21425.15
1987    31      1955        18052.36
1987    32      1955        17712.72
1987    32      1954        14887.57
1987    33      1954        14428.50
1987    33      1953        11975.44
1987    34      1953        11741.61
1987    34      1952         9721.02
1987    35      1952         9407.03
1987    35      1951         7379.54
1987    36      1951         7083.49
1987    36      1950         5795.07
1987    37      1950         5562.96
1987    37      1949         4141.95
1987    38      1949         3886.07
1987    38      1948         2821.63
1987    39      1948         2520.38
1987    39      1947         1821.04
1987    40      1947         1699.97
1987    40      1946         1236.75
1987    41      1946          944.25
1987    41      1945          666.11
1987    42      1945          555.90
1987    42      1944          497.92
1987    43      1944          402.08
1987    43      1943          254.04
1987    44      1943          209.96
1987    44      1942          150.00
1987    45      1942          118.00
1987    45      1941           77.43
1987    46      1941           62.39
1987    46      1940           47.90
1987    47      1940           39.71
1987    47      1939           26.75
1987    48      1939           21.98
1987    48      1938           13.85
1987    49      1938           11.33
1987    49      1937            7.11
1987    50      1937            5.82
1987    50      1936            3.85
1987    51      1936            3.15
1987    51      1935            2.07
1987    52      1935            1.70
1987    52      1934            1.06
1987    53      1934            0.87
1987    53      1933            0.46
1987    54      1933            0.33
1987    54      1932            0.18
1987    55+        .            0.06
1988    12-        .            0.06
1988    13      1975            0.26
1988    13      1974            5.31
1988    14      1974           17.05
1988    14      1973          110.15
1988    15      1973          228.18
1988    15      1972          505.37
1988    16      1972          780.63
1988    16      1971         1594.43
1988    17      1971         2270.57
1988    17      1970         3833.20
1988    18      1970         5150.80
1988    18      1969         8216.10
1988    19      1969        10705.90
1988    19      1968        13402.93
1988    20      1968        16023.07
1988    20      1967        17861.24
1988    21      1967        20345.76
1988    21      1966        22618.00
1988    22      1966        25500.00
1988    22      1965        26867.51
1988    23      1965        29980.49
1988    23      1964        31618.45
1988    24      1964        34988.55
1988    24      1963        35151.05
1988    25      1963        38113.95
1988    25      1962        36750.66
1988    26      1962        38570.34
1988    26      1961        36319.83
1988    27      1961        37523.17
1988    27      1960        33999.87
1988    28      1960        34932.13
1988    28      1959        30651.07
1988    29      1959        31391.93
1988    29      1958        27035.72
1988    30      1958        26959.28
1988    30      1957        23235.18
1988    31      1957        23022.82
1988    31      1956        19534.40
1988    32      1956        19272.60
1988    32      1955        15657.91
1988    33      1955        15400.09
1988    33      1954        12770.60
1988    34      1954        12554.40
1988    34      1953        10101.46
1988    35      1953         9891.54
1988    35      1952         7934.86
1988    36      1952         7630.14
1988    36      1951         5844.61
1988    37      1951         5568.39
1988    37      1950         4550.62
1988    38      1950         4311.38
1988    38      1949         3175.60
1988    39      1949         2924.40
1988    39      1948         2115.17
1988    40      1948         1838.83
1988    40      1947         1261.15
1988    41      1947         1144.85
1988    41      1946          818.25
1988    42      1946          608.75
1988    42      1945          408.41
1988    43      1945          331.59
1988    43      1944          276.70
1988    44      1944          223.30
1988    44      1943          152.70
1988    45      1943          118.30
1988    45      1942           62.46
1988    46      1942           50.02
1988    46      1941           43.07
1988    47      1941           35.65
1988    47      1940           25.71
1988    48      1940           21.15
1988    48      1939           14.04
1988    49      1939           11.54
1988    49      1938            7.28
1988    50      1938            5.99
1988    50      1937            3.80
1988    51      1937            3.14
1988    51      1936            2.10
1988    52      1936            1.74
1988    52      1935            1.14
1988    53      1935            0.94
1988    53      1934            0.58
1988    54      1934            0.41
1988    54      1933            0.19
1988    55+        .            0.07
1989    12-        .            0.05
1989    13      1976            0.24
1989    13      1975            4.47
1989    14      1975           14.38
1989    14      1974           96.70
1989    15      1974          204.16
1989    15      1973          460.92
1989    16      1973          691.08
1989    16      1972         1279.89
1989    17      1972         1853.11
1989    17      1971         3097.62
1989    18      1971         4187.38
1989    18      1970         6676.62
1989    19      1970         8625.38
1989    19      1969        11507.44
1989    20      1969        14132.56
1989    20      1968        16091.38
1989    21      1968        18690.62
1989    21      1967        19924.10
1989    22      1967        22521.90
1989    22      1966        24712.27
1989    23      1966        27918.73
1989    23      1965        29309.72
1989    24      1965        32703.28
1989    24      1964        33741.90
1989    25      1964        37176.10
1989    25      1963        36762.38
1989    26      1963        39473.62
1989    26      1962        36163.45
1989    27      1962        37594.55
1989    27      1961        34946.73
1989    28      1961        35997.27
1989    28      1960        32008.48
1989    29      1960        32731.52
1989    29      1959        28158.08
1989    30      1959        28640.92
1989    30      1958        24063.91
1989    31      1958        23807.09
1989    31      1957        20010.98
1989    32      1957        19753.02
1989    32      1956        16643.78
1989    33      1956        16373.22
1989    33      1955        13048.80
1989    34      1955        12807.20
1989    34      1954        10525.20
1989    35      1954        10332.80
1989    35      1953         8232.42
1989    36      1953         8048.58
1989    36      1952         6395.22
1989    37      1952         6137.78
1989    37      1951         4661.52
1989    38      1951         4366.48
1989    38      1950         3298.47
1989    39      1950         3109.53
1989    39      1949         2364.52
1989    40      1949         2162.48
1989    40      1948         1482.06
1989    41      1948         1260.94
1989    41      1947          820.78
1989    42      1947          733.22
1989    42      1946          509.38
1989    43      1946          375.62
1989    43      1945          250.17
1989    44      1945          197.83
1989    44      1944          151.95
1989    45      1944          118.05
1989    45      1943           72.11
1989    46      1943           58.80
1989    46      1942           40.34
1989    47      1942           33.51
1989    47      1941           27.65
1989    48      1941           22.78
1989    48      1940           16.21
1989    49      1940           13.30
1989    49      1939            8.77
1989    50      1939            7.20
1989    50      1938            4.52
1989    51      1938            3.72
1989    51      1937            2.35
1989    52      1937            1.94
1989    52      1936            1.27
1989    53      1936            1.04
1989    53      1935            0.67
1989    54      1935            0.47
1989    54      1934            0.25
1989    55+        .            0.09
1990    12-        .            0.41
1990    13      1977            2.19
1990    13      1976           43.04
1990    14      1976          102.14
1990    14      1975          128.60
1990    15      1975          172.40
1990    15      1974          487.20
1990    16      1974          789.80
1990    16      1973         1401.14
1990    17      1973         2002.86
1990    17      1972         3469.68
1990    18      1972         4937.32
1990    18      1971         7670.20
1990    19      1971         9776.80
1990    19      1970        12481.64
1990    20      1970        14624.36
1990    20      1969        16599.84
1990    21      1969        19054.16
1990    21      1968        20146.47
1990    22      1968        22742.53
1990    22      1967        24035.22
1990    23      1967        26837.78
1990    23      1966        28941.74
1990    24      1966        32150.26
1990    24      1965        32913.37
1990    25      1965        36030.63
1990    25      1964        36347.00
1990    26      1964        39165.00
1990    26      1963        36953.26
1990    27      1963        38963.74
1990    27      1962        35890.61
1990    28      1962        36872.39
1990    28      1961        33588.37
1990    29      1961        34114.63
1990    29      1960        29918.00
1990    30      1960        30251.00
1990    30      1959        25819.79
1990    31      1959        25931.21
1990    31      1958        21304.09
1990    32      1958        20897.91
1990    32      1957        17686.63
1990    33      1957        17286.37
1990    33      1956        14145.02
1990    34      1956        13838.98
1990    34      1955        11256.72
1990    35      1955        10932.28
1990    35      1954         8631.48
1990    36      1954         8278.52
1990    36      1953         6247.81
1990    37      1953         6049.19
1990    37      1952         4923.93
1990    38      1952         4668.07
1990    38      1951         3342.28
1990    39      1951         3140.72
1990    39      1950         2550.20
1990    40      1950         2355.80
1990    40      1949         1585.66
1990    41      1949         1412.34
1990    41      1948          963.26
1990    42      1948          806.74
1990    42      1947          506.70
1990    43      1947          445.30
1990    43      1946          299.82
1990    44      1946          216.18
1990    44      1945          137.73
1990    45      1945          106.27
1990    45      1944           76.53
1990    46      1944           59.47
1990    46      1943           36.88
1990    47      1943           32.12
1990    47      1942           27.57
1990    48      1942           23.43
1990    48      1941           18.69
1990    49      1941           12.31
1990    49      1940            3.91
1990    50      1940            2.92
1990    50      1939            2.17
1990    51      1939            1.84
1990    51      1938            1.23
1990    52      1938            1.04
1990    52      1937            0.68
1990    53      1937            0.57
1990    53      1936            0.38
1990    54      1936            0.27
1990    54      1935            0.15
1990    55+        .            0.05
1991    12-        .            2.95
1991    13      1978           13.06
1991    13      1977           24.45
1991    14      1977           34.56
1991    14      1976          121.65
1991    15      1976          219.39
1991    15      1975          511.20
1991    16      1975          806.98
1991    16      1974         1463.94
1991    17      1974         2055.54
1991    17      1973         3267.74
1991    18      1973         4380.30
1991    18      1972         6499.80
1991    19      1972         8528.25
1991    19      1971        10924.84
1991    20      1971        12830.40
1991    20      1970        14292.53
1991    21      1970        15915.59
1991    21      1969        17144.00
1991    22      1969        19325.97
1991    22      1968        20081.81
1991    23      1968        22510.99
1991    23      1967        23517.58
1991    24      1967        26104.17
1991    24      1966        27744.61
1991    25      1966        30638.34
1991    25      1965        31234.44
1991    26      1965        33939.43
1991    26      1964        33542.44
1991    27      1964        35828.01
1991    27      1963        33529.63
1991    28      1963        35058.71
1991    28      1962        31433.86
1991    29      1962        32069.79
1991    29      1961        29305.63
1991    30      1961        29594.39
1991    30      1960        25427.07
1991    31      1960        25455.85
1991    31      1959        21337.45
1991    32      1959        21268.35
1991    32      1958        17423.19
1991    33      1958        16957.50
1991    33      1957        14062.65
1991    34      1957        13660.12
1991    34      1956        11245.38
1991    35      1956        10901.63
1991    35      1955         8593.20
1991    36      1955         8301.10
1991    36      1954         6658.81
1991    37      1954         6358.96
1991    37      1953         4728.22
1991    38      1953         4505.03
1991    38      1952         3491.05
1991    39      1952         3282.87
1991    39      1951         2389.42
1991    40      1951         2219.21
1991    40      1950         1724.55
1991    41      1950         1556.89
1991    41      1949          999.55
1991    42      1949          874.71
1991    42      1948          581.48
1991    43      1948          476.67
1991    43      1947          286.48
1991    44      1947          239.59
1991    44      1946          140.47
1991    45      1946           98.56
1991    45      1945           63.18
1991    46      1945           47.84
1991    46      1944           32.31
1991    47      1944           25.69
1991    47      1943           18.38
1991    48      1943           16.63
1991    48      1942           15.58
1991    49      1942           13.42
1991    49      1941           10.09
1991    50      1941            8.41
1991    50      1940            6.56
1991    51      1940            5.51
1991    51      1939            3.74
1991    52      1939            3.09
1991    52      1938            1.92
1991    53      1938            1.57
1991    53      1937            0.95
1991    54      1937            0.67
1991    54      1936            0.37
1991    55+        .            0.13
1992    12-        .            2.91
1992    13      1979           13.10
1992    13      1978           31.80
1992    14      1978           47.20
1992    14      1977          127.93
1992    15      1977          210.09
1992    15      1976          519.81
1992    16      1976          813.26
1992    16      1975         1370.51
1992    17      1975         1921.67
1992    17      1974         3137.81
1992    18      1974         4187.61
1992    18      1973         5771.10
1992    19      1973         7234.64
1992    19      1972         8928.66
1992    20      1972        11000.47
1992    20      1971        12719.09
1992    21      1971        14472.46
1992    21      1970        15486.58
1992    22      1970        17150.28
1992    22      1969        18394.93
1992    23      1969        20834.30
1992    23      1968        21621.92
1992    24      1968        24316.69
1992    24      1967        25196.86
1992    25      1967        27936.16
1992    25      1966        29264.01
1992    26      1966        32092.48
1992    26      1965        31623.65
1992    27      1965        34053.08
1992    27      1964        33067.27
1992    28      1964        35028.60
1992    28      1963        31886.80
1992    29      1963        33115.90
1992    29      1962        29433.22
1992    30      1962        29812.15
1992    30      1961        26379.31
1992    31      1961        26449.70
1992    31      1960        22617.89
1992    32      1960        22453.67
1992    32      1959        18092.94
1992    33      1959        17950.11
1992    33      1958        14777.76
1992    34      1958        14356.89
1992    34      1957        11720.27
1992    35      1957        11309.04
1992    35      1956         9115.30
1992    36      1956         8749.72
1992    36      1955         6714.81
1992    37      1955         6424.94
1992    37      1954         5033.47
1992    38      1954         4784.08
1992    38      1953         3529.59
1992    39      1953         3359.80
1992    39      1952         2609.73
1992    40      1952         2410.55
1992    40      1951         1636.72
1992    41      1951         1479.45
1992    41      1950         1084.83
1992    42      1950          968.29
1992    42      1949          625.61
1992    43      1949          534.45
1992    43      1948          327.17
1992    44      1948          257.86
1992    44      1947          142.40
1992    45      1947          116.62
1992    45      1946           66.93
1992    46      1946           47.08
1992    46      1945           30.80
1992    47      1945           24.20
1992    47      1944           17.87
1992    48      1944           15.13
1992    48      1943           13.11
1992    49      1943           11.89
1992    49      1942            9.47
1992    50      1942            8.42
1992    50      1941            7.84
1992    51      1941            6.70
1992    51      1940            4.94
1992    52      1940            4.08
1992    52      1939            2.64
1992    53      1939            2.14
1992    53      1938            1.27
1992    54      1938            0.90
1992    54      1937            0.46
1992    55+        .            0.16
1993    12-        .            0.86
1993    13      1980            4.14
1993    13      1979           28.38
1993    14      1979           55.62
1993    14      1978          142.08
1993    15      1978          222.92
1993    15      1977          472.67
1993    16      1977          692.35
1993    16      1976         1273.28
1993    17      1976         1776.77
1993    17      1975         2730.37
1993    18      1975         3625.71
1993    18      1974         5143.80
1993    19      1974         6434.36
1993    19      1973         7893.40
1993    20      1973         9348.84
1993    20      1972        10702.27
1993    21      1972        12668.05
1993    21      1971        14074.72
1993    22      1971        15705.69
1993    22      1970        16828.91
1993    23      1970        18530.57
1993    23      1969        20100.84
1993    24      1969        22754.75
1993    24      1968        24164.87
1993    25      1968        27022.83
1993    25      1967        27707.11
1993    26      1967        30282.69
1993    26      1966        31088.77
1993    27      1966        33582.12
1993    27      1965        32637.82
1993    28      1965        34537.11
1993    28      1964        32382.91
1993    29      1964        33907.01
1993    29      1963        31235.74
1993    30      1963        32039.13
1993    30      1962        27496.38
1993    31      1962        27286.37
1993    31      1961        23374.36
1993    32      1961        23069.28
1993    32      1960        19401.47
1993    33      1960        19133.06
1993    33      1959        15631.86
1993    34      1959        15368.56
1993    34      1958        12277.68
1993    35      1958        11774.65
1993    35      1957         9497.31
1993    36      1957         9050.95
1993    36      1956         7125.43
1993    37      1956         6741.76
1993    37      1955         5061.23
1993    38      1955         4779.91
1993    38      1954         3670.77
1993    39      1954         3451.33
1993    39      1953         2525.56
1993    40      1953         2344.51
1993    40      1952         1679.55
1993    41      1952         1521.49
1993    41      1951         1030.54
1993    42      1951          922.48
1993    42      1950          667.58
1993    43      1950          573.43
1993    43      1949          326.70
1993    44      1949          276.31
1993    44      1948          181.33
1993    45      1948          138.67
1993    45      1947           65.44
1993    46      1947           54.56
1993    46      1946           38.78
1993    47      1946           25.22
1993    47      1945            9.78
1993    48      1945            8.22
1993    48      1944           11.36
1993    49      1944           10.64
1993    49      1943            8.87
1993    50      1943            7.90
1993    50      1942            5.88
1993    51      1942            5.04
1993    51      1941            4.30
1993    52      1941            3.58
1993    52      1940            2.52
1993    53      1940            2.05
1993    53      1939            1.30
1993    54      1939            0.92
1993    54      1938            0.47
1993    55+        .            0.17
1994    12-        .            1.81
1994    13      1981            8.19
1994    13      1980           24.84
1994    14      1980           39.16
1994    14      1979          133.20
1994    15      1979          227.80
1994    15      1978          486.46
1994    16      1978          719.56
1994    16      1977         1252.00
1994    17      1977         1674.03
1994    17      1976         2526.49
1994    18      1976         3267.57
1994    18      1975         4560.97
1994    19      1975         5741.14
1994    19      1974         7166.07
1994    20      1974         8488.09
1994    20      1973         9644.25
1994    21      1973        11024.97
1994    21      1972        12133.99
1994    22      1972        14123.28
1994    22      1971        15583.82
1994    23      1971        17247.52
1994    23      1970        18355.24
1994    24      1970        20059.15
1994    24      1969        21822.05
1994    25      1969        24452.43
1994    25      1968        25447.63
1994    26      1968        28103.93
1994    26      1967        28511.58
1994    27      1967        30791.03
1994    27      1966        31083.40
1994    28      1966        33133.26
1994    28      1965        31591.46
1994    29      1965        33082.21
1994    29      1964        31036.39
1994    30      1964        31916.27
1994    30      1963        27796.89
1994    31      1963        27982.69
1994    31      1962        23819.72
1994    32      1962        23474.77
1994    32      1961        20134.60
1994    33      1961        19701.81
1994    33      1960        16254.86
1994    34      1960        15840.48
1994    34      1959        12715.67
1994    35      1959        12365.59
1994    35      1958         9730.19
1994    36      1958         9245.00
1994    36      1957         7384.11
1994    37      1957         6967.04
1994    37      1956         5370.70
1994    38      1956         5051.41
1994    38      1955         3809.24
1994    39      1955         3564.84
1994    39      1954         2673.42
1994    40      1954         2460.63
1994    40      1953         1702.36
1994    41      1953         1556.67
1994    41      1952         1116.91
1994    42      1952          984.11
1994    42      1951          608.44
1994    43      1951          532.57
1994    43      1950          382.65
1994    44      1950          319.35
1994    44      1949          166.99
1994    45      1949          139.01
1994    45      1948           92.81
1994    46      1948           68.19
1994    46      1947           28.05
1994    47      1947           21.95
1994    47      1946           12.64
1994    48      1946            9.36
1994    48      1945            7.27
1994    49      1945            6.73
1994    49      1944            8.41
1994    50      1944            7.72
1994    50      1943            6.19
1994    51      1943            5.35
1994    51      1942            3.70
1994    52      1942            3.08
1994    52      1941            2.49
1994    53      1941            2.02
1994    53      1940            1.37
1994    54      1940            0.97
1994    54      1939            0.53
1994    55+        .            0.18
1995    12-        .            2.59
1995    13      1982           11.41
1995    13      1981           27.26
1995    14      1981           39.74
1995    14      1980          123.11
1995    15      1980          203.89
1995    15      1979          473.70
1995    16      1979          709.31
1995    16      1978         1206.46
1995    17      1978         1630.57
1995    17      1977         2450.82
1995    18      1977         3121.24
1995    18      1976         4451.13
1995    19      1976         5532.98
1995    19      1975         6616.42
1995    20      1975         7883.73
1995    20      1974         9092.62
1995    21      1974        10433.58
1995    21      1973        11303.51
1995    22      1973        12700.74
1995    22      1972        13578.78
1995    23      1972        15723.53
1995    23      1971        17263.00
1995    24      1971        19135.38
1995    24      1970        20434.98
1995    25      1970        22342.46
1995    25      1969        24107.01
1995    26      1969        26877.53
1995    26      1968        27245.76
1995    27      1968        29884.84
1995    27      1967        30087.60
1995    28      1967        32241.05
1995    28      1966        31678.91
1995    29      1966        33324.77
1995    29      1965        30854.58
1995    30      1965        31819.08
1995    30      1964        28759.71
1995    31      1964        29291.89
1995    31      1963        25401.98
1995    32      1963        25410.55
1995    32      1962        21147.02
1995    33      1962        20660.42
1995    33      1961        17381.56
1995    34      1961        16923.80
1995    34      1960        13913.70
1995    35      1960        13482.59
1995    35      1959        10658.45
1995    36      1959        10226.77
1995    36      1958         7724.97
1995    37      1958         7269.19
1995    37      1957         5779.03
1995    38      1957         5424.09
1995    38      1956         4133.87
1995    39      1956         3819.22
1995    39      1955         2722.73
1995    40      1955         2493.33
1995    40      1954         1800.04
1995    41      1954         1628.00
1995    41      1953         1094.26
1995    42      1953          976.76
1995    42      1952          657.27
1995    43      1952          565.74
1995    43      1951          335.65
1995    44      1951          290.36
1995    44      1950          208.01
1995    45      1950          165.99
1995    45      1949           76.19
1995    46      1949           58.81
1995    46      1948           32.23
1995    47      1948           23.77
1995    47      1947           10.70
1995    48      1947            9.30
1995    48      1946            7.66
1995    49      1946            6.34
1995    49      1945            5.86
1995    50      1945            5.41
1995    50      1944            5.69
1995    51      1944            4.94
1995    51      1943            3.60
1995    52      1943            3.02
1995    52      1942            1.98
1995    53      1942            1.62
1995    53      1941            1.27
1995    54      1941            0.90
1995    54      1940            0.53
1995    55+        .            0.19
1996    12-        .            2.48
1996    13      1983           11.52
1996    13      1982           37.63
1996    14      1982           57.37
1996    14      1981          149.20
1996    15      1981          232.80
1996    15      1980          535.37
1996    16      1980          776.64
1996    16      1979         1279.57
1996    17      1979         1683.46
1996    17      1978         2544.89
1996    18      1978         3282.16
1996    18      1977         4624.84
1996    19      1977         5642.25
1996    19      1976         6933.38
1996    20      1976         8148.75
1996    20      1975         9128.77
1996    21      1975        10514.40
1996    21      1974        11628.29
1996    22      1974        13057.92
1996    22      1973        13760.20
1996    23      1973        15278.05
1996    23      1972        16232.00
1996    24      1972        18685.31
1996    24      1971        20427.99
1996    25      1971        22527.38
1996    25      1970        24004.04
1996    26      1970        25983.40
1996    26      1969        27208.21
1996    27      1969        29971.29
1996    27      1968        30121.23
1996    28      1968        32693.33
1996    28      1967        32206.89
1996    29      1967        34032.69
1996    29      1966        32526.04
1996    30      1966        33728.54
1996    30      1965        30544.09
1996    31      1965        31098.46
1996    31      1964        27538.83
1996    32      1964        27664.65
1996    32      1963        23336.47
1996    33      1963        23046.93
1996    33      1962        18843.97
1996    34      1962        18267.36
1996    34      1961        15295.26
1996    35      1961        14778.01
1996    35      1960        11970.36
1996    36      1960        11445.84
1996    36      1959         8770.41
1996    37      1959         8337.74
1996    37      1958         6303.78
1996    38      1958         5861.33
1996    38      1957         4494.00
1996    39      1957         4167.08
1996    39      1956         3158.76
1996    40      1956         2872.30
1996    40      1955         1960.92
1996    41      1955         1758.11
1996    41      1954         1226.77
1996    42      1954         1073.25
1996    42      1953          658.88
1996    43      1953          577.13
1996    43      1952          391.01
1996    44      1952          325.00
1996    44      1951          175.11
1996    45      1951          140.89
1996    45      1950           82.14
1996    46      1950           66.86
1996    46      1949           39.18
1996    47      1949           28.82
1996    47      1948           10.45
1996    48      1948            8.55
1996    48      1947            7.80
1996    49      1947            7.20
1996    49      1946            4.69
1996    50      1946            3.52
1996    50      1945            2.57
1996    51      1945            2.21
1996    51      1944            2.14
1996    52      1944            1.81
1996    52      1943            1.29
1996    53      1943            1.08
1996    53      1942            0.71
1996    54      1942            0.51
1996    54      1941            0.35
1996    55+        .            0.12
1997    12-        .            1.63
1997    13      1984            7.37
1997    13      1983           26.54
1997    14      1983           43.46
1997    14      1982          132.90
1997    15      1982          214.11
1997    15      1981          484.04
1997    16      1981          712.96
1997    16      1980         1347.28
1997    17      1980         1800.73
1997    17      1979         2658.23
1997    18      1979         3333.79
1997    18      1978         4680.19
1997    19      1978         5745.85
1997    19      1977         6996.76
1997    20      1977         8050.29
1997    20      1976         9238.01
1997    21      1976        10489.06
1997    21      1975        11380.46
1997    22      1975        12797.63
1997    22      1974        13565.99
1997    23      1974        14964.11
1997    23      1973        15724.43
1997    24      1973        17351.70
1997    24      1972        18712.02
1997    25      1972        21402.13
1997    25      1971        23180.77
1997    26      1971        25262.41
1997    26      1970        26459.65
1997    27      1970        28345.55
1997    27      1969        29614.32
1997    28      1969        32259.90
1997    28      1968        31774.92
1997    29      1968        33988.32
1997    29      1967        32843.85
1997    30      1967        34194.40
1997    30      1966        32122.94
1997    31      1966        32800.29
1997    31      1965        28951.98
1997    32      1965        28986.23
1997    32      1964        24959.70
1997    33      1964        24795.49
1997    33      1963        20845.70
1997    34      1963        20506.45
1997    34      1962        16893.27
1997    35      1962        16245.85
1997    35      1961        13339.05
1997    36      1961        12693.05
1997    36      1960         9958.88
1997    37      1960         9416.19
1997    37      1959         7182.75
1997    38      1959         6771.30
1997    38      1958         5066.00
1997    39      1958         4638.04
1997    39      1957         3427.78
1997    40      1957         3111.25
1997    40      1956         2258.21
1997    41      1956         2016.81
1997    41      1955         1349.14
1997    42      1955         1186.87
1997    42      1954          799.68
1997    43      1954          673.32
1997    43      1953          375.81
1997    44      1953          317.19
1997    44      1952          205.39
1997    45      1952          164.61
1997    45      1951           78.63
1997    46      1951           67.37
1997    46      1950           55.32
1997    47      1950           44.68
1997    47      1949           20.19
1997    48      1949           14.81
1997    48      1948            5.82
1997    49      1948            5.18
1997    49      1947            6.40
1997    50      1947            6.70
1997    50      1946            5.53
1997    51      1946            4.36
1997    51      1945            3.15
1997    52      1945            2.67
1997    52      1944            2.40
1997    53      1944            1.96
1997    53      1943            1.28
1997    54      1943            0.90
1997    54      1942            0.48
1997    55+        .            0.17
1998    12-        .            0.07
1998    13      1985            0.32
1998    13      1984            6.88
1998    14      1984           21.09
1998    14      1983          135.09
1998    15      1983          261.55
1998    15      1982          510.86
1998    16      1982          691.15
1998    16      1981         1304.06
1998    17      1981         1751.97
1998    17      1980         2826.52
1998    18      1980         3553.55
1998    18      1979         4824.82
1998    19      1979         5780.30
1998    19      1978         7128.16
1998    20      1978         8311.01
1998    20      1977         9398.94
1998    21      1977        10425.29
1998    21      1976        11254.05
1998    22      1976        12448.22
1998    22      1975        13023.80
1998    23      1975        14422.51
1998    23      1974        15110.38
1998    24      1974        16573.98
1998    24      1973        17339.59
1998    25      1973        19007.83
1998    25      1972        20115.83
1998    26      1972        22780.66
1998    26      1971        24318.10
1998    27      1971        26233.48
1998    27      1970        26792.44
1998    28      1970        28428.19
1998    28      1969        29475.21
1998    29      1969        31878.50
1998    29      1968        30974.33
1998    30      1968        32681.40
1998    30      1967        30458.60
1998    31      1967        31214.11
1998    31      1966        28593.85
1998    32      1966        28858.81
1998    32      1965        25099.75
1998    33      1965        24948.82
1998    33      1964        21360.96
1998    34      1964        21099.53
1998    34      1963        17623.94
1998    35      1963        17158.46
1998    35      1962        13759.99
1998    36      1962        13053.32
1998    36      1961        10475.93
1998    37      1961         9843.30
1998    37      1960         7562.56
1998    38      1960         7066.61
1998    38      1959         5283.08
1998    39      1959         4928.03
1998    39      1958         3627.29
1998    40      1958         3270.79
1998    40      1957         2341.84
1998    41      1957         2066.21
1998    41      1956         1397.02
1998    42      1956         1214.01
1998    42      1955          782.25
1998    43      1955          669.76
1998    43      1954          421.29
1998    44      1954          355.72
1998    44      1953          215.93
1998    45      1953          172.08
1998    45      1952           86.26
1998    46      1952           67.74
1998    46      1951           34.95
1998    47      1951           31.05
1998    47      1950           28.78
1998    48      1950           23.22
1998    48      1949            8.60
1998    49      1949            7.40
1998    49      1948            6.73
1998    50      1948            6.21
1998    50      1947            4.78
1998    51      1947            4.36
1998    51      1946            2.93
1998    52      1946            2.15
1998    52      1945            1.41
1998    53      1945            1.16
1998    53      1944            1.00
1998    54      1944            0.71
1998    54      1943            0.40
1998    55+        .            0.14
1999    12-        .            0.08
1999    13      1986            0.32
1999    13      1985            6.58
1999    14      1985           20.49
1999    14      1984          133.88
1999    15      1984          259.65
1999    15      1983          517.57
1999    16      1983          716.43
1999    16      1982         1328.72
1999    17      1982         1756.28
1999    17      1981         2791.36
1999    18      1981         3540.64
1999    18      1980         5081.28
1999    19      1980         6076.72
1999    19      1979         7270.13
1999    20      1979         8287.87
1999    20      1978         9248.44
1999    21      1978        10444.56
1999    21      1977        11457.77
1999    22      1977        12551.23
1999    22      1976        13053.30
1999    23      1976        14272.70
1999    23      1975        14457.97
1999    24      1975        15978.03
1999    24      1974        16917.91
1999    25      1974        18575.09
1999    25      1973        19078.02
1999    26      1973        20771.98
1999    26      1972        21317.14
1999    27      1972        24030.86
1999    27      1971        25355.13
1999    28      1971        27276.87
1999    28      1970        27556.85
1999    29      1970        29009.15
1999    29      1969        29000.24
1999    30      1969        31006.76
1999    30      1968        29343.75
1999    31      1968        30749.25
1999    31      1967        28176.48
1999    32      1967        28590.52
1999    32      1966        25291.51
1999    33      1966        25331.49
1999    33      1965        21818.29
1999    34      1965        21609.71
1999    34      1964        18257.45
1999    35      1964        17927.55
1999    35      1963        14619.50
1999    36      1963        14060.50
1999    36      1962        10866.84
1999    37      1962        10188.16
1999    37      1961         7945.01
1999    38      1961         7452.99
1999    38      1960         5780.19
1999    39      1960         5384.81
1999    39      1959         3941.81
1999    40      1959         3598.19
1999    40      1958         2444.70
1999    41      1958         2182.30
1999    41      1957         1583.84
1999    42      1957         1379.16
1999    42      1956          880.82
1999    43      1956          738.18
1999    43      1955          437.06
1999    44      1955          351.94
1999    44      1954          188.57
1999    45      1954          153.43
1999    45      1953           91.69
1999    46      1953           71.31
1999    46      1952           30.76
1999    47      1952           27.24
1999    47      1951           25.37
1999    48      1951           22.63
1999    48      1950           13.57
1999    49      1950           11.43
1999    49      1949            6.87
1999    50      1949            5.95
1999    50      1948            4.07
1999    51      1948            3.43
1999    51      1947            2.26
1999    52      1947            1.97
1999    52      1946            1.22
1999    53      1946            0.88
1999    53      1945            0.56
1999    54      1945            0.40
1999    54      1944            0.30
